ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl21,100001,1254077,1st innings,0,119,4/0,0,0,1,0.1,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,4,24.0
ipl21,100002,1254077,1st innings,0,118,8/0,0,0,2,0.2,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,4,24.0
ipl21,100003,1254077,1st innings,0,117,12/0,0,0,3,0.3,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,4,24.0
ipl21,100004,1254077,1st innings,0,116,12/0,0,0,4,0.4,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,0,18.0
ipl21,100005,1254077,1st innings,0,115,12/0,0,0,5,0.5,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,0,14.4
ipl21,100006,1254077,1st innings,0,114,12/0,0,0,6,0.6,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,0,12.0
ipl21,100101,1254077,1st innings,0,113,12/0,0,0,7,1.1,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,1070183,Abhishek Sharma,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,0,10.28
ipl21,100102,1254077,1st innings,0,113,13/0,0,0,7,1.1,1,1,1,False,,28235,Shikhar Dhawan,Delhi Capitals,1070183,Abhishek Sharma,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,1,11.14
ipl21,100103,1254077,1st innings,0,112,17/0,0,0,8,1.2,4,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,1070183,Abhishek Sharma,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,4,12.75
ipl21,100104,1254077,1st innings,0,111,18/0,0,0,9,1.3,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,1070183,Abhishek Sharma,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,1,12.0
ipl21,100105,1254077,1st innings,0,110,22/0,0,0,10,1.4,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,1070183,Abhishek Sharma,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,4,13.2
ipl21,100106,1254077,1st innings,0,109,22/0,0,0,11,1.5,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,1070183,Abhishek Sharma,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,0,12.0
ipl21,100107,1254077,1st innings,0,108,26/0,0,0,12,1.6,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,1070183,Abhishek Sharma,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,4,13.0
ipl21,100201,1254077,1st innings,0,107,26/0,0,0,13,2.1,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,326017,Siddarth Kaul,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,0,12.0
ipl21,100202,1254077,1st innings,0,106,27/0,0,0,14,2.2,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,326017,Siddarth Kaul,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,1,11.57
ipl21,100203,1254077,1st innings,0,105,27/0,0,0,15,2.3,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,326017,Siddarth Kaul,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,0,10.8
ipl21,100204,1254077,1st innings,0,104,27/0,0,0,16,2.4,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,326017,Siddarth Kaul,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,0,10.12
ipl21,100205,1254077,1st innings,0,103,27/0,0,0,17,2.5,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,326017,Siddarth Kaul,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,0,9.52
ipl21,100206,1254077,1st innings,0,102,33/0,0,0,18,2.6,6,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,326017,Siddarth Kaul,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,6,11.0
ipl21,100301,1254077,1st innings,0,101,34/0,0,0,19,3.1,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,1,10.73
ipl21,100302,1254077,1st innings,0,100,36/0,0,0,20,3.2,2,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,2,10.8
ipl21,100303,1254077,1st innings,0,99,37/0,0,0,21,3.3,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,1,10.57
ipl21,100304,1254077,1st innings,0,98,37/0,0,0,22,3.4,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,0,10.09
ipl21,100305,1254077,1st innings,0,97,38/0,0,0,23,3.5,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,1,9.91
ipl21,100306,1254077,1st innings,0,96,39/0,0,0,24,3.6,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,1,9.75
ipl21,100401,1254077,1st innings,0,95,40/0,0,0,25,4.1,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,326017,Siddarth Kaul,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,1,9.6
ipl21,100402,1254077,1st innings,0,94,41/0,0,0,26,4.2,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,326017,Siddarth Kaul,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,1,9.46
ipl21,100403,1254077,1st innings,0,93,42/0,0,0,27,4.3,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,326017,Siddarth Kaul,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,1,9.33
ipl21,100404,1254077,1st innings,0,92,43/0,0,0,28,4.4,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,326017,Siddarth Kaul,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,1,9.21
ipl21,100405,1254077,1st innings,0,91,47/0,0,0,29,4.5,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,326017,Siddarth Kaul,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,4,9.72
ipl21,100406,1254077,1st innings,0,90,48/0,0,0,30,4.6,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,326017,Siddarth Kaul,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,1,9.6
ipl21,100501,1254077,1st innings,0,89,49/0,0,0,31,5.1,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,527663,Jagadeesha Suchith,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,1,9.48
ipl21,100502,1254077,1st innings,0,88,50/0,0,0,32,5.2,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,527663,Jagadeesha Suchith,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,1,9.37
ipl21,100503,1254077,1st innings,0,87,50/0,0,0,33,5.3,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,527663,Jagadeesha Suchith,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,0,9.09
ipl21,100504,1254077,1st innings,0,86,51/0,0,0,34,5.4,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,527663,Jagadeesha Suchith,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,1,9.0
ipl21,100505,1254077,1st innings,0,85,51/0,0,0,35,5.5,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,527663,Jagadeesha Suchith,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,0,8.74
ipl21,100506,1254077,1st innings,0,84,51/0,0,0,36,5.6,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,527663,Jagadeesha Suchith,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,0,8.5
ipl21,100601,1254077,1st innings,0,83,51/0,0,0,37,6.1,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,477021,Vijay Shankar,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,0,8.27
ipl21,100602,1254077,1st innings,0,82,51/0,0,0,38,6.2,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,477021,Vijay Shankar,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,0,8.05
ipl21,100603,1254077,1st innings,0,82,52/0,0,0,38,6.2,1,1,1,False,,1070168,Prithvi Shaw,Delhi Capitals,477021,Vijay Shankar,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,1,8.21
ipl21,100604,1254077,1st innings,0,81,52/0,0,0,39,6.3,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,477021,Vijay Shankar,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,0,8.0
ipl21,100605,1254077,1st innings,0,80,53/0,0,0,40,6.4,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,477021,Vijay Shankar,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,1,7.95
ipl21,100606,1254077,1st innings,0,79,56/0,0,0,41,6.5,3,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,477021,Vijay Shankar,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,3,8.19
ipl21,100607,1254077,1st innings,0,78,56/0,0,0,42,6.6,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,477021,Vijay Shankar,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,0,8.0
ipl21,100701,1254077,1st innings,0,77,57/0,0,0,43,7.1,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,527663,Jagadeesha Suchith,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,1,7.95
ipl21,100702,1254077,1st innings,0,76,58/0,0,0,44,7.2,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,527663,Jagadeesha Suchith,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,1,7.9
ipl21,100703,1254077,1st innings,0,75,62/0,0,0,45,7.3,4,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,527663,Jagadeesha Suchith,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,4,8.26
ipl21,100704,1254077,1st innings,0,74,66/0,0,0,46,7.4,4,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,527663,Jagadeesha Suchith,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,4,8.6
