ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl21,100001,1254076,1st innings,0,119,1/0,0,0,1,0.1,1,0,0,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,940973,Mohammed Siraj,Royal Challengers Bangalore,,,44828,Faf du Plessis,1,6.0
ipl21,100002,1254076,1st innings,0,118,5/0,0,0,2,0.2,4,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,940973,Mohammed Siraj,Royal Challengers Bangalore,,,1060380,Ruturaj Gaikwad,4,15.0
ipl21,100003,1254076,1st innings,0,117,5/0,0,0,3,0.3,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,940973,Mohammed Siraj,Royal Challengers Bangalore,,,1060380,Ruturaj Gaikwad,0,10.0
ipl21,100004,1254076,1st innings,0,116,5/0,0,0,4,0.4,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,940973,Mohammed Siraj,Royal Challengers Bangalore,,,1060380,Ruturaj Gaikwad,0,7.5
ipl21,100005,1254076,1st innings,0,115,6/0,0,0,5,0.5,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,940973,Mohammed Siraj,Royal Challengers Bangalore,,,1060380,Ruturaj Gaikwad,1,7.2
ipl21,100006,1254076,1st innings,0,114,6/0,0,0,6,0.6,0,0,0,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,940973,Mohammed Siraj,Royal Challengers Bangalore,,,44828,Faf du Plessis,0,6.0
ipl21,100101,1254076,1st innings,0,113,6/0,0,0,7,1.1,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,625960,Kyle Jamieson,Royal Challengers Bangalore,,,1060380,Ruturaj Gaikwad,0,5.14
ipl21,100102,1254076,1st innings,0,112,6/0,0,0,8,1.2,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,625960,Kyle Jamieson,Royal Challengers Bangalore,,,1060380,Ruturaj Gaikwad,0,4.5
ipl21,100103,1254076,1st innings,0,111,7/0,0,0,9,1.3,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,625960,Kyle Jamieson,Royal Challengers Bangalore,,,1060380,Ruturaj Gaikwad,1,4.66
ipl21,100104,1254076,1st innings,0,111,8/0,0,0,9,1.3,1,1,1,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,625960,Kyle Jamieson,Royal Challengers Bangalore,,,44828,Faf du Plessis,1,5.33
