ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl21,100001,1254063,1st innings,0,119,0/0,0,0,1,0.1,0,0,0,False,,253802,Virat Kohli,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,1119026,Devdutt Padikkal,0,0.0
ipl21,100002,1254063,1st innings,0,118,4/0,0,0,2,0.2,4,0,0,False,,253802,Virat Kohli,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,1119026,Devdutt Padikkal,4,12.0
ipl21,100003,1254063,1st innings,0,117,5/0,0,0,3,0.3,1,0,0,False,,253802,Virat Kohli,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,1119026,Devdutt Padikkal,1,10.0
ipl21,100004,1254063,1st innings,0,116,5/0,0,0,4,0.4,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,253802,Virat Kohli,0,7.5
ipl21,100005,1254063,1st innings,0,115,5/0,0,0,5,0.5,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,253802,Virat Kohli,0,6.0
ipl21,100006,1254063,1st innings,0,114,6/0,0,0,6,0.6,1,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,253802,Virat Kohli,1,6.0
ipl21,100101,1254063,1st innings,0,113,10/0,0,0,7,1.1,4,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,391485,Jason Holder,Sunrisers Hyderabad,,,253802,Virat Kohli,4,8.57
ipl21,100102,1254063,1st innings,0,112,10/0,0,0,8,1.2,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,391485,Jason Holder,Sunrisers Hyderabad,,,253802,Virat Kohli,0,7.5
ipl21,100103,1254063,1st innings,0,111,10/0,0,0,9,1.3,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,391485,Jason Holder,Sunrisers Hyderabad,,,253802,Virat Kohli,0,6.66
ipl21,100104,1254063,1st innings,0,110,10/0,0,0,10,1.4,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,391485,Jason Holder,Sunrisers Hyderabad,,,253802,Virat Kohli,0,6.0
ipl21,100105,1254063,1st innings,0,110,11/0,0,0,10,1.4,1,1,1,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,391485,Jason Holder,Sunrisers Hyderabad,,,253802,Virat Kohli,1,6.6
ipl21,100106,1254063,1st innings,0,109,15/0,0,0,11,1.5,4,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,391485,Jason Holder,Sunrisers Hyderabad,,,253802,Virat Kohli,4,8.18
ipl21,100107,1254063,1st innings,0,108,16/0,0,0,12,1.6,1,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,391485,Jason Holder,Sunrisers Hyderabad,,,253802,Virat Kohli,1,8.0
ipl21,100201,1254063,1st innings,0,107,17/0,0,0,13,2.1,1,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,253802,Virat Kohli,1,7.84
ipl21,100202,1254063,1st innings,0,106,18/0,0,0,14,2.2,1,0,0,False,,253802,Virat Kohli,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,1119026,Devdutt Padikkal,1,7.71
ipl21,100203,1254063,1st innings,0,105,18/0,0,0,15,2.3,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,253802,Virat Kohli,0,7.2
ipl21,100204,1254063,1st innings,0,104,18/0,0,0,16,2.4,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,253802,Virat Kohli,0,6.75
ipl21,100205,1254063,1st innings,0,104,19/0,0,0,16,2.4,1,1,1,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,253802,Virat Kohli,1,7.12
ipl21,100206,1254063,1st innings,0,103,19/1,0,1,17,2.5,0,0,0,True,caught,1119026,Devdutt Padikkal,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,1119026,Devdutt Padikkal,253802,Virat Kohli,0,6.7
