ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl21,100001,1254062,1st innings,0,119,1/0,0,0,1,0.1,1,0,0,False,,34102,Rohit Sharma,Mumbai Indians,29264,Harbhajan Singh,Kolkata Knight Riders,,,379143,Quinton de Kock,1,6.0
ipl21,100002,1254062,1st innings,0,118,1/0,0,0,2,0.2,0,0,0,False,,379143,Quinton de Kock,Mumbai Indians,29264,Harbhajan Singh,Kolkata Knight Riders,,,34102,Rohit Sharma,0,3.0
ipl21,100003,1254062,1st innings,0,117,3/0,0,0,3,0.3,2,0,0,False,,379143,Quinton de Kock,Mumbai Indians,29264,Harbhajan Singh,Kolkata Knight Riders,,,34102,Rohit Sharma,2,6.0
ipl21,100004,1254062,1st innings,0,116,3/0,0,0,4,0.4,0,0,0,False,,379143,Quinton de Kock,Mumbai Indians,29264,Harbhajan Singh,Kolkata Knight Riders,,,34102,Rohit Sharma,0,4.5
ipl21,100005,1254062,1st innings,0,115,3/0,0,0,5,0.5,0,0,0,False,,379143,Quinton de Kock,Mumbai Indians,29264,Harbhajan Singh,Kolkata Knight Riders,,,34102,Rohit Sharma,0,3.6
ipl21,100006,1254062,1st innings,0,114,3/0,0,0,6,0.6,0,0,0,False,,379143,Quinton de Kock,Mumbai Indians,29264,Harbhajan Singh,Kolkata Knight Riders,,,34102,Rohit Sharma,0,3.0
ipl21,100101,1254062,1st innings,0,113,3/0,0,0,7,1.1,0,0,0,False,,34102,Rohit Sharma,Mumbai Indians,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,379143,Quinton de Kock,0,2.57
ipl21,100102,1254062,1st innings,0,112,7/0,0,0,8,1.2,4,0,0,False,,34102,Rohit Sharma,Mumbai Indians,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,379143,Quinton de Kock,4,5.25
ipl21,100103,1254062,1st innings,0,111,9/0,0,0,9,1.3,2,0,0,False,,34102,Rohit Sharma,Mumbai Indians,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,379143,Quinton de Kock,2,6.0
ipl21,100104,1254062,1st innings,0,110,9/0,0,0,10,1.4,0,0,0,False,,34102,Rohit Sharma,Mumbai Indians,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,379143,Quinton de Kock,0,5.4
ipl21,100105,1254062,1st innings,0,109,10/0,0,0,11,1.5,1,0,0,False,,34102,Rohit Sharma,Mumbai Indians,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,379143,Quinton de Kock,1,5.45
ipl21,100106,1254062,1st innings,0,108,10/1,0,1,12,1.6,0,0,0,True,caught,379143,Quinton de Kock,Mumbai Indians,1108375,Varun Chakravarthy,Kolkata Knight Riders,379143,Quinton de Kock,34102,Rohit Sharma,0,5.0
ipl21,100201,1254062,1st innings,0,107,10/1,0,0,13,2.1,0,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,29264,Harbhajan Singh,Kolkata Knight Riders,,,34102,Rohit Sharma,0,4.61
ipl21,100202,1254062,1st innings,0,106,14/1,0,0,14,2.2,4,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,29264,Harbhajan Singh,Kolkata Knight Riders,,,34102,Rohit Sharma,4,6.0
ipl21,100203,1254062,1st innings,0,106,15/1,0,0,14,2.2,1,1,1,False,,446507,Suryakumar Yadav,Mumbai Indians,29264,Harbhajan Singh,Kolkata Knight Riders,,,34102,Rohit Sharma,1,6.42
ipl21,100204,1254062,1st innings,0,105,19/1,0,0,15,2.3,4,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,29264,Harbhajan Singh,Kolkata Knight Riders,,,34102,Rohit Sharma,4,7.6
ipl21,100205,1254062,1st innings,0,104,19/1,0,0,16,2.4,0,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,29264,Harbhajan Singh,Kolkata Knight Riders,,,34102,Rohit Sharma,0,7.12
ipl21,100206,1254062,1st innings,0,103,23/1,0,0,17,2.5,4,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,29264,Harbhajan Singh,Kolkata Knight Riders,,,34102,Rohit Sharma,4,8.11
ipl21,100207,1254062,1st innings,0,102,24/1,0,0,18,2.6,1,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,29264,Harbhajan Singh,Kolkata Knight Riders,,,34102,Rohit Sharma,1,8.0
ipl21,100301,1254062,1st innings,0,101,25/1,0,0,19,3.1,1,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,56143,Shakib Al Hasan,Kolkata Knight Riders,,,34102,Rohit Sharma,1,7.89
ipl21,100302,1254062,1st innings,0,100,26/1,0,0,20,3.2,1,0,0,False,,34102,Rohit Sharma,Mumbai Indians,56143,Shakib Al Hasan,Kolkata Knight Riders,,,446507,Suryakumar Yadav,1,7.8
ipl21,100303,1254062,1st innings,0,99,26/1,0,0,21,3.3,0,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,56143,Shakib Al Hasan,Kolkata Knight Riders,,,34102,Rohit Sharma,0,7.42
ipl21,100304,1254062,1st innings,0,98,27/1,0,0,22,3.4,1,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,56143,Shakib Al Hasan,Kolkata Knight Riders,,,34102,Rohit Sharma,1,7.36
ipl21,100305,1254062,1st innings,0,97,28/1,0,0,23,3.5,1,0,0,False,,34102,Rohit Sharma,Mumbai Indians,56143,Shakib Al Hasan,Kolkata Knight Riders,,,446507,Suryakumar Yadav,1,7.3
ipl21,100306,1254062,1st innings,0,96,28/1,0,0,24,3.6,0,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,56143,Shakib Al Hasan,Kolkata Knight Riders,,,34102,Rohit Sharma,0,7.0
ipl21,100401,1254062,1st innings,0,95,29/1,0,0,25,4.1,1,0,0,False,,34102,Rohit Sharma,Mumbai Indians,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,446507,Suryakumar Yadav,1,6.96
ipl21,100402,1254062,1st innings,0,94,29/1,0,0,26,4.2,0,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,34102,Rohit Sharma,0,6.69
