ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl21,100001,1254067,1st innings,0,119,0/0,0,0,1,0.1,0,0,0,False,,253802,Virat Kohli,Royal Challengers Bangalore,29264,Harbhajan Singh,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,0,0.0
ipl21,100002,1254067,1st innings,0,119,1/0,0,0,1,0.1,1,1,1,False,,253802,Virat Kohli,Royal Challengers Bangalore,29264,Harbhajan Singh,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,1,6.0
ipl21,100003,1254067,1st innings,0,118,5/0,0,0,2,0.2,4,0,0,False,,253802,Virat Kohli,Royal Challengers Bangalore,29264,Harbhajan Singh,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,4,15.0
ipl21,100004,1254067,1st innings,0,117,6/0,0,0,3,0.3,1,0,0,False,,253802,Virat Kohli,Royal Challengers Bangalore,29264,Harbhajan Singh,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,1,12.0
ipl21,100005,1254067,1st innings,0,116,6/0,0,0,4,0.4,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,29264,Harbhajan Singh,Kolkata Knight Riders,,,253802,Virat Kohli,0,9.0
ipl21,100006,1254067,1st innings,0,115,6/0,0,0,5,0.5,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,29264,Harbhajan Singh,Kolkata Knight Riders,,,253802,Virat Kohli,0,7.2
ipl21,100007,1254067,1st innings,0,114,6/0,0,0,6,0.6,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,29264,Harbhajan Singh,Kolkata Knight Riders,,,253802,Virat Kohli,0,6.0
ipl21,100101,1254067,1st innings,0,113,6/0,0,0,7,1.1,0,0,0,False,,253802,Virat Kohli,Royal Challengers Bangalore,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,0,5.14
ipl21,100102,1254067,1st innings,0,112,6/1,0,1,8,1.2,0,0,0,True,caught,253802,Virat Kohli,Royal Challengers Bangalore,1108375,Varun Chakravarthy,Kolkata Knight Riders,1108375,Varun Chakravarthy,1119026,Devdutt Padikkal,0,4.5
ipl21,100103,1254067,1st innings,0,111,7/1,0,0,9,1.3,1,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,823703,Rajat Patidar,1,4.66
ipl21,100104,1254067,1st innings,0,110,8/1,0,0,10,1.4,1,0,0,False,,823703,Rajat Patidar,Royal Challengers Bangalore,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,1,4.8
ipl21,100105,1254067,1st innings,0,109,9/1,0,0,11,1.5,1,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,823703,Rajat Patidar,1,4.9
ipl21,100106,1254067,1st innings,0,108,9/2,0,2,12,1.6,0,0,0,True,bowled,823703,Rajat Patidar,Royal Challengers Bangalore,1108375,Varun Chakravarthy,Kolkata Knight Riders,1108375,Varun Chakravarthy,1119026,Devdutt Padikkal,0,4.5
ipl21,100201,1254067,1st innings,0,107,9/2,0,0,13,2.1,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,29264,Harbhajan Singh,Kolkata Knight Riders,,,325026,Glenn Maxwell,0,4.15
ipl21,100202,1254067,1st innings,0,106,9/2,0,0,14,2.2,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,29264,Harbhajan Singh,Kolkata Knight Riders,,,325026,Glenn Maxwell,0,3.85
ipl21,100203,1254067,1st innings,0,105,9/2,0,0,15,2.3,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,29264,Harbhajan Singh,Kolkata Knight Riders,,,325026,Glenn Maxwell,0,3.6
ipl21,100204,1254067,1st innings,0,104,9/2,0,0,16,2.4,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,29264,Harbhajan Singh,Kolkata Knight Riders,,,325026,Glenn Maxwell,0,3.37
ipl21,100205,1254067,1st innings,0,104,10/2,0,0,16,2.4,1,1,1,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,29264,Harbhajan Singh,Kolkata Knight Riders,,,325026,Glenn Maxwell,1,3.75
ipl21,100206,1254067,1st innings,0,103,11/2,0,0,17,2.5,1,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,29264,Harbhajan Singh,Kolkata Knight Riders,,,325026,Glenn Maxwell,1,3.88
ipl21,100207,1254067,1st innings,0,102,12/2,0,0,18,2.6,1,0,0,False,,325026,Glenn Maxwell,Royal Challengers Bangalore,29264,Harbhajan Singh,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,1,4.0
ipl21,100301,1254067,1st innings,0,101,16/2,0,0,19,3.1,4,0,0,False,,325026,Glenn Maxwell,Royal Challengers Bangalore,56143,Shakib Al Hasan,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,4,5.05
ipl21,100302,1254067,1st innings,0,100,16/2,0,0,20,3.2,0,0,0,False,,325026,Glenn Maxwell,Royal Challengers Bangalore,56143,Shakib Al Hasan,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,0,4.8
ipl21,100303,1254067,1st innings,0,99,16/2,0,0,21,3.3,0,0,0,False,,325026,Glenn Maxwell,Royal Challengers Bangalore,56143,Shakib Al Hasan,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,0,4.57
ipl21,100304,1254067,1st innings,0,98,17/2,0,0,22,3.4,1,0,0,False,,325026,Glenn Maxwell,Royal Challengers Bangalore,56143,Shakib Al Hasan,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,1,4.63
ipl21,100305,1254067,1st innings,0,97,18/2,0,0,23,3.5,1,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,56143,Shakib Al Hasan,Kolkata Knight Riders,,,325026,Glenn Maxwell,1,4.69
ipl21,100306,1254067,1st innings,0,96,19/2,0,0,24,3.6,1,0,0,False,,325026,Glenn Maxwell,Royal Challengers Bangalore,56143,Shakib Al Hasan,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,1,4.75
ipl21,100401,1254067,1st innings,0,95,19/2,0,0,25,4.1,0,0,0,False,,325026,Glenn Maxwell,Royal Challengers Bangalore,489889,Pat Cummins,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,0,4.56
ipl21,100402,1254067,1st innings,0,94,23/2,0,0,26,4.2,4,0,0,False,,325026,Glenn Maxwell,Royal Challengers Bangalore,489889,Pat Cummins,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,4,5.3
ipl21,100403,1254067,1st innings,0,93,24/2,0,0,27,4.3,1,0,0,False,,325026,Glenn Maxwell,Royal Challengers Bangalore,489889,Pat Cummins,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,1,5.33
ipl21,100404,1254067,1st innings,0,92,26/2,0,0,28,4.4,2,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,489889,Pat Cummins,Kolkata Knight Riders,,,325026,Glenn Maxwell,2,5.57
ipl21,100405,1254067,1st innings,0,91,26/2,0,0,29,4.5,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,489889,Pat Cummins,Kolkata Knight Riders,,,325026,Glenn Maxwell,0,5.37
