ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1216516,1st innings,0,119,1/0,0,0,1,0.1,1,0,0,False,,219889,David Warner,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,297433,Jonny Bairstow,1,6.0
ipl20,100002,1216516,1st innings,0,118,1/0,0,0,2,0.2,0,0,0,False,,297433,Jonny Bairstow,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,219889,David Warner,0,3.0
ipl20,100003,1216516,1st innings,0,117,1/0,0,0,3,0.3,0,0,0,False,,297433,Jonny Bairstow,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,219889,David Warner,0,2.0
ipl20,100004,1216516,1st innings,0,116,1/1,0,1,4,0.4,0,0,0,True,bowled,297433,Jonny Bairstow,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,447261,Deepak Chahar,219889,David Warner,0,1.5
ipl20,100005,1216516,1st innings,0,115,5/1,0,0,5,0.5,4,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,219889,David Warner,4,6.0
ipl20,100006,1216516,1st innings,0,115,6/1,0,0,5,0.5,1,1,1,False,,290630,Manish Pandey,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,219889,David Warner,1,7.2
ipl20,100007,1216516,1st innings,0,114,6/1,0,0,6,0.6,0,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,219889,David Warner,0,6.0
ipl20,100101,1216516,1st innings,0,113,7/1,0,0,7,1.1,1,0,0,False,,219889,David Warner,Sunrisers Hyderabad,662973,Sam Curran,Chennai Super Kings,,,290630,Manish Pandey,1,6.0
ipl20,100102,1216516,1st innings,0,112,7/1,0,0,8,1.2,0,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,662973,Sam Curran,Chennai Super Kings,,,219889,David Warner,0,5.25
ipl20,100103,1216516,1st innings,0,111,11/1,0,0,9,1.3,4,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,662973,Sam Curran,Chennai Super Kings,,,219889,David Warner,4,7.33
ipl20,100104,1216516,1st innings,0,110,11/1,0,0,10,1.4,0,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,662973,Sam Curran,Chennai Super Kings,,,219889,David Warner,0,6.6
ipl20,100105,1216516,1st innings,0,109,11/1,0,0,11,1.5,0,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,662973,Sam Curran,Chennai Super Kings,,,219889,David Warner,0,6.0
ipl20,100106,1216516,1st innings,0,108,12/1,0,0,12,1.6,1,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,662973,Sam Curran,Chennai Super Kings,,,219889,David Warner,1,6.0
ipl20,100201,1216516,1st innings,0,107,16/1,0,0,13,2.1,4,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,219889,David Warner,4,7.38
ipl20,100202,1216516,1st innings,0,106,17/1,0,0,14,2.2,1,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,219889,David Warner,1,7.28
ipl20,100203,1216516,1st innings,0,105,17/1,0,0,15,2.3,0,0,0,False,,219889,David Warner,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,290630,Manish Pandey,0,6.8
ipl20,100204,1216516,1st innings,0,104,17/1,0,0,16,2.4,0,0,0,False,,219889,David Warner,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,290630,Manish Pandey,0,6.37
ipl20,100205,1216516,1st innings,0,103,17/1,0,0,17,2.5,0,0,0,False,,219889,David Warner,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,290630,Manish Pandey,0,6.0
ipl20,100206,1216516,1st innings,0,102,18/1,0,0,18,2.6,1,0,0,False,,219889,David Warner,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,290630,Manish Pandey,1,6.0
ipl20,100301,1216516,1st innings,0,101,19/1,0,0,19,3.1,1,0,0,False,,219889,David Warner,Sunrisers Hyderabad,662973,Sam Curran,Chennai Super Kings,,,290630,Manish Pandey,1,6.0
ipl20,100302,1216516,1st innings,0,100,23/1,0,0,20,3.2,4,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,662973,Sam Curran,Chennai Super Kings,,,219889,David Warner,4,6.9
ipl20,100303,1216516,1st innings,0,99,24/1,0,0,21,3.3,1,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,662973,Sam Curran,Chennai Super Kings,,,219889,David Warner,1,6.85
ipl20,100304,1216516,1st innings,0,98,24/1,0,0,22,3.4,0,0,0,False,,219889,David Warner,Sunrisers Hyderabad,662973,Sam Curran,Chennai Super Kings,,,290630,Manish Pandey,0,6.54
ipl20,100305,1216516,1st innings,0,98,25/1,0,0,22,3.4,1,1,1,False,,219889,David Warner,Sunrisers Hyderabad,662973,Sam Curran,Chennai Super Kings,,,290630,Manish Pandey,1,6.81
ipl20,100306,1216516,1st innings,0,97,26/1,0,0,23,3.5,1,0,0,False,,219889,David Warner,Sunrisers Hyderabad,662973,Sam Curran,Chennai Super Kings,,,290630,Manish Pandey,1,6.78
ipl20,100307,1216516,1st innings,0,96,27/1,0,0,24,3.6,1,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,662973,Sam Curran,Chennai Super Kings,,,219889,David Warner,1,6.75
ipl20,100401,1216516,1st innings,0,95,27/1,0,0,25,4.1,0,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,219889,David Warner,0,6.48
ipl20,100402,1216516,1st innings,0,94,31/1,0,0,26,4.2,4,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,219889,David Warner,4,7.15
ipl20,100403,1216516,1st innings,0,93,32/1,0,0,27,4.3,1,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,219889,David Warner,1,7.11
ipl20,100404,1216516,1st innings,0,92,32/1,0,0,28,4.4,0,0,0,False,,219889,David Warner,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,290630,Manish Pandey,0,6.85
ipl20,100405,1216516,1st innings,0,91,33/1,0,0,29,4.5,1,0,0,False,,219889,David Warner,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,290630,Manish Pandey,1,6.82
ipl20,100406,1216516,1st innings,0,90,33/1,0,0,30,4.6,0,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,447261,Deepak Chahar,Chennai Super Kings,,,219889,David Warner,0,6.6
ipl20,100501,1216516,1st innings,0,89,33/1,0,0,31,5.1,0,0,0,False,,219889,David Warner,Sunrisers Hyderabad,475281,Shardul Thakur,Chennai Super Kings,,,290630,Manish Pandey,0,6.38
ipl20,100502,1216516,1st innings,0,88,35/1,0,0,32,5.2,2,0,0,False,,219889,David Warner,Sunrisers Hyderabad,475281,Shardul Thakur,Chennai Super Kings,,,290630,Manish Pandey,2,6.56
ipl20,100503,1216516,1st innings,0,87,35/1,0,0,33,5.3,0,0,0,False,,219889,David Warner,Sunrisers Hyderabad,475281,Shardul Thakur,Chennai Super Kings,,,290630,Manish Pandey,0,6.36
ipl20,100504,1216516,1st innings,0,86,39/1,0,0,34,5.4,4,0,0,False,,219889,David Warner,Sunrisers Hyderabad,475281,Shardul Thakur,Chennai Super Kings,,,290630,Manish Pandey,4,6.88
ipl20,100505,1216516,1st innings,0,85,40/1,0,0,35,5.5,1,0,0,False,,219889,David Warner,Sunrisers Hyderabad,475281,Shardul Thakur,Chennai Super Kings,,,290630,Manish Pandey,1,6.85
ipl20,100506,1216516,1st innings,0,84,42/1,0,0,36,5.6,2,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,475281,Shardul Thakur,Chennai Super Kings,,,219889,David Warner,2,7.0
ipl20,100601,1216516,1st innings,0,83,43/1,0,0,37,6.1,1,0,0,False,,219889,David Warner,Sunrisers Hyderabad,51439,Dwayne Bravo,Chennai Super Kings,,,290630,Manish Pandey,1,6.97
ipl20,100602,1216516,1st innings,0,82,44/1,0,0,38,6.2,1,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,51439,Dwayne Bravo,Chennai Super Kings,,,219889,David Warner,1,6.94
ipl20,100603,1216516,1st innings,0,81,45/1,0,0,39,6.3,1,0,0,False,,219889,David Warner,Sunrisers Hyderabad,51439,Dwayne Bravo,Chennai Super Kings,,,290630,Manish Pandey,1,6.92
ipl20,100604,1216516,1st innings,0,80,45/1,0,0,40,6.4,0,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,51439,Dwayne Bravo,Chennai Super Kings,,,219889,David Warner,0,6.75
ipl20,100605,1216516,1st innings,0,80,46/1,0,0,40,6.4,1,1,1,False,,290630,Manish Pandey,Sunrisers Hyderabad,51439,Dwayne Bravo,Chennai Super Kings,,,219889,David Warner,1,6.9
ipl20,100606,1216516,1st innings,0,79,47/1,0,0,41,6.5,1,0,0,False,,290630,Manish Pandey,Sunrisers Hyderabad,51439,Dwayne Bravo,Chennai Super Kings,,,219889,David Warner,1,6.87
ipl20,100607,1216516,1st innings,0,78,47/1,0,0,42,6.6,0,0,0,False,,219889,David Warner,Sunrisers Hyderabad,51439,Dwayne Bravo,Chennai Super Kings,,,290630,Manish Pandey,0,6.71
ipl20,100701,1216516,1st innings,0,77,47/2,0,2,43,7.1,0,0,0,True,caught,290630,Manish Pandey,Sunrisers Hyderabad,475281,Shardul Thakur,Chennai Super Kings,290630,Manish Pandey,219889,David Warner,0,6.55
ipl20,100702,1216516,1st innings,0,76,47/2,0,0,44,7.2,0,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,475281,Shardul Thakur,Chennai Super Kings,,,219889,David Warner,0,6.4
ipl20,100703,1216516,1st innings,0,75,51/2,0,0,45,7.3,4,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,475281,Shardul Thakur,Chennai Super Kings,,,219889,David Warner,4,6.8
ipl20,100704,1216516,1st innings,0,74,51/2,0,0,46,7.4,0,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,475281,Shardul Thakur,Chennai Super Kings,,,219889,David Warner,0,6.65
ipl20,100705,1216516,1st innings,0,73,51/2,0,0,47,7.5,0,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,475281,Shardul Thakur,Chennai Super Kings,,,219889,David Warner,0,6.51
ipl20,100706,1216516,1st innings,0,72,52/2,0,0,48,7.6,1,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,475281,Shardul Thakur,Chennai Super Kings,,,219889,David Warner,1,6.5
ipl20,100801,1216516,1st innings,0,71,53/2,0,0,49,8.1,1,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,32966,Piyush Chawla,Chennai Super Kings,,,219889,David Warner,1,6.48
ipl20,100802,1216516,1st innings,0,70,57/2,0,0,50,8.2,4,0,0,False,,219889,David Warner,Sunrisers Hyderabad,32966,Piyush Chawla,Chennai Super Kings,,,277906,Kane Williamson,4,6.84
ipl20,100803,1216516,1st innings,0,69,57/2,0,0,51,8.3,0,0,0,False,,219889,David Warner,Sunrisers Hyderabad,32966,Piyush Chawla,Chennai Super Kings,,,277906,Kane Williamson,0,6.7
ipl20,100804,1216516,1st innings,0,68,58/2,0,0,52,8.4,1,0,0,False,,219889,David Warner,Sunrisers Hyderabad,32966,Piyush Chawla,Chennai Super Kings,,,277906,Kane Williamson,1,6.69
ipl20,100805,1216516,1st innings,0,67,59/2,0,0,53,8.5,1,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,32966,Piyush Chawla,Chennai Super Kings,,,219889,David Warner,1,6.67
ipl20,100806,1216516,1st innings,0,66,60/2,0,0,54,8.6,1,0,0,False,,219889,David Warner,Sunrisers Hyderabad,32966,Piyush Chawla,Chennai Super Kings,,,277906,Kane Williamson,1,6.66
ipl20,100901,1216516,1st innings,0,65,61/2,0,0,55,9.1,1,0,0,False,,219889,David Warner,Sunrisers Hyderabad,51439,Dwayne Bravo,Chennai Super Kings,,,277906,Kane Williamson,1,6.65
ipl20,100902,1216516,1st innings,0,64,61/2,0,0,56,9.2,0,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,51439,Dwayne Bravo,Chennai Super Kings,,,219889,David Warner,0,6.53
ipl20,100903,1216516,1st innings,0,63,62/2,0,0,57,9.3,1,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,51439,Dwayne Bravo,Chennai Super Kings,,,219889,David Warner,1,6.52
