ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1254109,1st innings,0,119,1/0,0,0,1,0.1,1,0,0,False,,298438,Jason Roy,Sunrisers Hyderabad,232364,Tim Southee,Kolkata Knight Riders,,,279810,Wriddhiman Saha,1,6.0
ipl20,100002,1254109,1st innings,0,118,1/1,0,1,2,0.2,0,0,0,True,leg before wicket,279810,Wriddhiman Saha,Sunrisers Hyderabad,232364,Tim Southee,Kolkata Knight Riders,232364,Tim Southee,298438,Jason Roy,0,3.0
ipl20,100003,1254109,1st innings,0,117,1/1,0,0,3,0.3,0,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,232364,Tim Southee,Kolkata Knight Riders,,,298438,Jason Roy,0,2.0
ipl20,100004,1254109,1st innings,0,116,1/1,0,0,4,0.4,0,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,232364,Tim Southee,Kolkata Knight Riders,,,298438,Jason Roy,0,1.5
ipl20,100005,1254109,1st innings,0,115,1/1,0,0,5,0.5,0,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,232364,Tim Southee,Kolkata Knight Riders,,,298438,Jason Roy,0,1.2
ipl20,100006,1254109,1st innings,0,114,4/1,0,0,6,0.6,3,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,232364,Tim Southee,Kolkata Knight Riders,,,298438,Jason Roy,3,4.0
ipl20,100101,1254109,1st innings,0,113,4/1,0,0,7,1.1,0,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,1079848,Shivam Mavi,Kolkata Knight Riders,,,298438,Jason Roy,0,3.42
ipl20,100102,1254109,1st innings,0,112,5/1,0,0,8,1.2,1,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,1079848,Shivam Mavi,Kolkata Knight Riders,,,298438,Jason Roy,1,3.75
ipl20,100103,1254109,1st innings,0,111,5/1,0,0,9,1.3,0,0,0,False,,298438,Jason Roy,Sunrisers Hyderabad,1079848,Shivam Mavi,Kolkata Knight Riders,,,277906,Kane Williamson,0,3.33
ipl20,100104,1254109,1st innings,0,110,6/1,0,0,10,1.4,1,0,0,False,,298438,Jason Roy,Sunrisers Hyderabad,1079848,Shivam Mavi,Kolkata Knight Riders,,,277906,Kane Williamson,1,3.6
ipl20,100105,1254109,1st innings,0,109,6/1,0,0,11,1.5,0,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,1079848,Shivam Mavi,Kolkata Knight Riders,,,298438,Jason Roy,0,3.27
ipl20,100106,1254109,1st innings,0,108,6/1,0,0,12,1.6,0,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,1079848,Shivam Mavi,Kolkata Knight Riders,,,298438,Jason Roy,0,3.0
ipl20,100201,1254109,1st innings,0,107,6/1,0,0,13,2.1,0,0,0,False,,298438,Jason Roy,Sunrisers Hyderabad,232364,Tim Southee,Kolkata Knight Riders,,,277906,Kane Williamson,0,2.76
ipl20,100202,1254109,1st innings,0,106,10/1,0,0,14,2.2,4,0,0,False,,298438,Jason Roy,Sunrisers Hyderabad,232364,Tim Southee,Kolkata Knight Riders,,,277906,Kane Williamson,4,4.28
