ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1254104,1st innings,0,119,0/0,0,0,1,0.1,0,0,0,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,277912,Trent Boult,Mumbai Indians,,,44828,Faf du Plessis,0,0.0
ipl20,100002,1254104,1st innings,0,118,1/0,0,0,2,0.2,1,0,1,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,277912,Trent Boult,Mumbai Indians,,,44828,Faf du Plessis,1,3.0
ipl20,100003,1254104,1st innings,0,117,1/0,0,0,3,0.3,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,277912,Trent Boult,Mumbai Indians,,,1060380,Ruturaj Gaikwad,0,2.0
ipl20,100004,1254104,1st innings,0,116,1/0,0,0,4,0.4,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,277912,Trent Boult,Mumbai Indians,,,1060380,Ruturaj Gaikwad,0,1.5
ipl20,100005,1254104,1st innings,0,115,1/1,0,1,5,0.5,0,0,0,True,caught,44828,Faf du Plessis,Chennai Super Kings,277912,Trent Boult,Mumbai Indians,44828,Faf du Plessis,1060380,Ruturaj Gaikwad,0,1.2
ipl20,100006,1254104,1st innings,0,114,1/1,0,0,6,0.6,0,0,0,False,,8917,Moeen Ali,Chennai Super Kings,277912,Trent Boult,Mumbai Indians,,,1060380,Ruturaj Gaikwad,0,1.0
ipl20,100101,1254104,1st innings,0,113,2/1,0,0,7,1.1,1,0,0,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,450860,Adam Milne,Mumbai Indians,,,8917,Moeen Ali,1,1.71
ipl20,100102,1254104,1st innings,0,112,2/1,0,0,8,1.2,0,0,0,False,,8917,Moeen Ali,Chennai Super Kings,450860,Adam Milne,Mumbai Indians,,,1060380,Ruturaj Gaikwad,0,1.5
ipl20,100103,1254104,1st innings,0,111,2/2,0,2,9,1.3,0,0,0,True,caught,8917,Moeen Ali,Chennai Super Kings,450860,Adam Milne,Mumbai Indians,35390,Saurabh Tiwary,1060380,Ruturaj Gaikwad,0,1.33
ipl20,100104,1254104,1st innings,0,110,2/2,0,0,10,1.4,0,0,0,False,,33141,Ambati Rayudu,Chennai Super Kings,450860,Adam Milne,Mumbai Indians,,,1060380,Ruturaj Gaikwad,0,1.2
ipl20,100105,1254104,1st innings,0,109,2/2,0,0,11,1.5,0,0,0,False,,33141,Ambati Rayudu,Chennai Super Kings,450860,Adam Milne,Mumbai Indians,,,1060380,Ruturaj Gaikwad,0,1.09
ipl20,100106,1254104,1st innings,0,108,3/2,0,0,12,1.6,1,0,1,True,retired not out (hurt),33141,Ambati Rayudu,Chennai Super Kings,450860,Adam Milne,Mumbai Indians,450860,Adam Milne,1060380,Ruturaj Gaikwad,1,1.5
ipl20,100201,1254104,1st innings,0,107,3/2,0,0,13,2.1,0,0,0,False,,33335,Suresh Raina,Chennai Super Kings,277912,Trent Boult,Mumbai Indians,,,1060380,Ruturaj Gaikwad,0,1.38
ipl20,100202,1254104,1st innings,0,106,3/2,0,0,14,2.2,0,0,0,False,,33335,Suresh Raina,Chennai Super Kings,277912,Trent Boult,Mumbai Indians,,,1060380,Ruturaj Gaikwad,0,1.28
ipl20,100203,1254104,1st innings,0,105,3/2,0,0,15,2.3,0,0,0,False,,33335,Suresh Raina,Chennai Super Kings,277912,Trent Boult,Mumbai Indians,,,1060380,Ruturaj Gaikwad,0,1.2
ipl20,100204,1254104,1st innings,0,104,7/2,0,0,16,2.4,4,0,0,False,,33335,Suresh Raina,Chennai Super Kings,277912,Trent Boult,Mumbai Indians,,,1060380,Ruturaj Gaikwad,4,2.62
ipl20,100205,1254104,1st innings,0,103,7/2,0,0,17,2.5,0,0,0,False,,33335,Suresh Raina,Chennai Super Kings,277912,Trent Boult,Mumbai Indians,,,1060380,Ruturaj Gaikwad,0,2.47
ipl20,100206,1254104,1st innings,0,102,7/3,0,3,18,2.6,0,0,0,True,caught,33335,Suresh Raina,Chennai Super Kings,277912,Trent Boult,Mumbai Indians,33335,Suresh Raina,1060380,Ruturaj Gaikwad,0,2.33
ipl20,100301,1254104,1st innings,0,101,7/3,0,0,19,3.1,0,0,0,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,450860,Adam Milne,Mumbai Indians,,,28081,MS Dhoni,0,2.21
