ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1216493,1st innings,0,119,0/0,0,0,1,0.1,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,495551,Sheldon Cottrell,Kings XI Punjab,,,28235,Shikhar Dhawan,0,0.0
ipl20,100002,1216493,1st innings,0,118,0/0,0,0,2,0.2,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,495551,Sheldon Cottrell,Kings XI Punjab,,,28235,Shikhar Dhawan,0,0.0
ipl20,100003,1216493,1st innings,0,117,0/0,0,0,3,0.3,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,495551,Sheldon Cottrell,Kings XI Punjab,,,28235,Shikhar Dhawan,0,0.0
ipl20,100004,1216493,1st innings,0,116,4/0,0,0,4,0.4,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,495551,Sheldon Cottrell,Kings XI Punjab,,,28235,Shikhar Dhawan,4,6.0
ipl20,100005,1216493,1st innings,0,115,5/0,0,0,5,0.5,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,495551,Sheldon Cottrell,Kings XI Punjab,,,28235,Shikhar Dhawan,1,6.0
ipl20,100006,1216493,1st innings,0,114,5/0,0,0,6,0.6,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,495551,Sheldon Cottrell,Kings XI Punjab,,,1070168,Prithvi Shaw,0,5.0
ipl20,100101,1216493,1st innings,0,113,5/0,0,0,7,1.1,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,,,28235,Shikhar Dhawan,0,4.28
ipl20,100102,1216493,1st innings,0,112,5/0,0,0,8,1.2,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,,,28235,Shikhar Dhawan,0,3.75
ipl20,100103,1216493,1st innings,0,111,6/0,0,0,9,1.3,1,0,1,False,,1070168,Prithvi Shaw,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,,,28235,Shikhar Dhawan,1,4.0
ipl20,100104,1216493,1st innings,0,110,6/1,0,1,10,1.4,0,0,0,True,run out,28235,Shikhar Dhawan,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,28235,Shikhar Dhawan,1070168,Prithvi Shaw,0,3.6
ipl20,100105,1216493,1st innings,0,109,6/1,0,0,11,1.5,0,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,,,1070168,Prithvi Shaw,0,3.27
ipl20,100106,1216493,1st innings,0,108,7/1,0,0,12,1.6,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,,,1070168,Prithvi Shaw,1,3.5
ipl20,100201,1216493,1st innings,0,107,7/1,0,0,13,2.1,0,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,495551,Sheldon Cottrell,Kings XI Punjab,,,1070168,Prithvi Shaw,0,3.23
ipl20,100202,1216493,1st innings,0,106,7/1,0,0,14,2.2,0,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,495551,Sheldon Cottrell,Kings XI Punjab,,,1070168,Prithvi Shaw,0,3.0
ipl20,100203,1216493,1st innings,0,105,7/1,0,0,15,2.3,0,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,495551,Sheldon Cottrell,Kings XI Punjab,,,1070168,Prithvi Shaw,0,2.8
ipl20,100204,1216493,1st innings,0,104,7/1,0,0,16,2.4,0,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,495551,Sheldon Cottrell,Kings XI Punjab,,,1070168,Prithvi Shaw,0,2.62
ipl20,100205,1216493,1st innings,0,103,7/1,0,0,17,2.5,0,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,495551,Sheldon Cottrell,Kings XI Punjab,,,1070168,Prithvi Shaw,0,2.47
ipl20,100206,1216493,1st innings,0,102,8/1,0,0,18,2.6,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,495551,Sheldon Cottrell,Kings XI Punjab,,,1070168,Prithvi Shaw,1,2.66
ipl20,100301,1216493,1st innings,0,101,8/1,0,0,19,3.1,0,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,,,1070168,Prithvi Shaw,0,2.52
ipl20,100302,1216493,1st innings,0,100,9/1,0,0,20,3.2,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,,,1070168,Prithvi Shaw,1,2.7
ipl20,100303,1216493,1st innings,0,99,9/2,0,2,21,3.3,0,0,0,True,caught,1070168,Prithvi Shaw,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,1070168,Prithvi Shaw,670025,Shimron Hetmyer,0,2.57
ipl20,100304,1216493,1st innings,0,98,13/2,0,0,22,3.4,4,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,,,642519,Shreyas Iyer,4,3.54
ipl20,100305,1216493,1st innings,0,97,13/2,0,0,23,3.5,0,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,,,642519,Shreyas Iyer,0,3.39
ipl20,100306,1216493,1st innings,0,96,13/3,0,3,24,3.6,0,0,0,True,caught,670025,Shimron Hetmyer,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,670025,Shimron Hetmyer,642519,Shreyas Iyer,0,3.25
ipl20,100401,1216493,1st innings,0,95,13/3,0,0,25,4.1,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,288992,Chris Jordan,Kings XI Punjab,,,931581,Rishabh Pant,0,3.12
ipl20,100402,1216493,1st innings,0,94,13/3,0,0,26,4.2,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,288992,Chris Jordan,Kings XI Punjab,,,931581,Rishabh Pant,0,3.0
ipl20,100403,1216493,1st innings,0,93,16/3,0,0,27,4.3,3,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,288992,Chris Jordan,Kings XI Punjab,,,931581,Rishabh Pant,3,3.55
ipl20,100404,1216493,1st innings,0,93,17/3,0,0,27,4.3,1,1,1,False,,931581,Rishabh Pant,Delhi Capitals,288992,Chris Jordan,Kings XI Punjab,,,642519,Shreyas Iyer,1,3.77
ipl20,100405,1216493,1st innings,0,92,21/3,0,0,28,4.4,4,0,0,False,,931581,Rishabh Pant,Delhi Capitals,288992,Chris Jordan,Kings XI Punjab,,,642519,Shreyas Iyer,4,4.5
ipl20,100406,1216493,1st innings,0,91,21/3,0,0,29,4.5,0,0,0,False,,931581,Rishabh Pant,Delhi Capitals,288992,Chris Jordan,Kings XI Punjab,,,642519,Shreyas Iyer,0,4.34
ipl20,100407,1216493,1st innings,0,90,21/3,0,0,30,4.6,0,0,0,False,,931581,Rishabh Pant,Delhi Capitals,288992,Chris Jordan,Kings XI Punjab,,,642519,Shreyas Iyer,0,4.2
ipl20,100501,1216493,1st innings,0,89,21/3,0,0,31,5.1,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,,,931581,Rishabh Pant,0,4.06
ipl20,100502,1216493,1st innings,0,88,22/3,0,0,32,5.2,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,,,931581,Rishabh Pant,1,4.12
ipl20,100503,1216493,1st innings,0,87,22/3,0,0,33,5.3,0,0,0,False,,931581,Rishabh Pant,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,,,642519,Shreyas Iyer,0,4.0
ipl20,100504,1216493,1st innings,0,86,23/3,0,0,34,5.4,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,,,642519,Shreyas Iyer,1,4.05
ipl20,100505,1216493,1st innings,0,85,23/3,0,0,35,5.5,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,,,931581,Rishabh Pant,0,3.94
ipl20,100506,1216493,1st innings,0,84,23/3,0,0,36,5.6,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,481896,Mohammed Shami,Kings XI Punjab,,,931581,Rishabh Pant,0,3.83
ipl20,100601,1216493,1st innings,0,83,24/3,0,0,37,6.1,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,424377,Krishnappa Gowtham,Kings XI Punjab,,,642519,Shreyas Iyer,1,3.89
ipl20,100602,1216493,1st innings,0,82,24/3,0,0,38,6.2,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,424377,Krishnappa Gowtham,Kings XI Punjab,,,931581,Rishabh Pant,0,3.78
ipl20,100603,1216493,1st innings,0,81,24/3,0,0,39,6.3,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,424377,Krishnappa Gowtham,Kings XI Punjab,,,931581,Rishabh Pant,0,3.69
ipl20,100604,1216493,1st innings,0,80,25/3,0,0,40,6.4,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,424377,Krishnappa Gowtham,Kings XI Punjab,,,931581,Rishabh Pant,1,3.75
ipl20,100605,1216493,1st innings,0,79,26/3,0,0,41,6.5,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,424377,Krishnappa Gowtham,Kings XI Punjab,,,642519,Shreyas Iyer,1,3.8
ipl20,100606,1216493,1st innings,0,78,27/3,0,0,42,6.6,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,424377,Krishnappa Gowtham,Kings XI Punjab,,,931581,Rishabh Pant,1,3.85
ipl20,100701,1216493,1st innings,0,77,28/3,0,0,43,7.1,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,288992,Chris Jordan,Kings XI Punjab,,,931581,Rishabh Pant,1,3.9
ipl20,100702,1216493,1st innings,0,77,29/3,0,0,43,7.1,1,1,1,False,,931581,Rishabh Pant,Delhi Capitals,288992,Chris Jordan,Kings XI Punjab,,,642519,Shreyas Iyer,1,4.04
ipl20,100703,1216493,1st innings,0,76,29/3,0,0,44,7.2,0,0,0,False,,931581,Rishabh Pant,Delhi Capitals,288992,Chris Jordan,Kings XI Punjab,,,642519,Shreyas Iyer,0,3.95
ipl20,100704,1216493,1st innings,0,75,30/3,0,0,45,7.3,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,288992,Chris Jordan,Kings XI Punjab,,,642519,Shreyas Iyer,1,4.0
ipl20,100705,1216493,1st innings,0,74,30/3,0,0,46,7.4,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,288992,Chris Jordan,Kings XI Punjab,,,931581,Rishabh Pant,0,3.91
ipl20,100706,1216493,1st innings,0,73,31/3,0,0,47,7.5,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,288992,Chris Jordan,Kings XI Punjab,,,931581,Rishabh Pant,1,3.95
ipl20,100707,1216493,1st innings,0,72,32/3,0,0,48,7.6,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,288992,Chris Jordan,Kings XI Punjab,,,642519,Shreyas Iyer,1,4.0
ipl20,100801,1216493,1st innings,0,71,36/3,0,0,49,8.1,4,0,0,False,,931581,Rishabh Pant,Delhi Capitals,424377,Krishnappa Gowtham,Kings XI Punjab,,,642519,Shreyas Iyer,4,4.4
ipl20,100802,1216493,1st innings,0,70,37/3,0,0,50,8.2,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,424377,Krishnappa Gowtham,Kings XI Punjab,,,642519,Shreyas Iyer,1,4.44
ipl20,100803,1216493,1st innings,0,69,37/3,0,0,51,8.3,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,424377,Krishnappa Gowtham,Kings XI Punjab,,,931581,Rishabh Pant,0,4.35
ipl20,100804,1216493,1st innings,0,68,43/3,0,0,52,8.4,6,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,424377,Krishnappa Gowtham,Kings XI Punjab,,,931581,Rishabh Pant,6,4.96
ipl20,100805,1216493,1st innings,0,67,44/3,0,0,53,8.5,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,424377,Krishnappa Gowtham,Kings XI Punjab,,,931581,Rishabh Pant,1,4.98
ipl20,100806,1216493,1st innings,0,66,45/3,0,0,54,8.6,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,424377,Krishnappa Gowtham,Kings XI Punjab,,,642519,Shreyas Iyer,1,5.0
ipl20,100901,1216493,1st innings,0,66,46/3,0,0,54,9.0,1,1,1,False,,931581,Rishabh Pant,Delhi Capitals,1175441,Ravi Bishnoi,Kings XI Punjab,,,642519,Shreyas Iyer,1,5.11
ipl20,100902,1216493,1st innings,0,65,46/3,0,0,55,9.1,0,0,0,False,,931581,Rishabh Pant,Delhi Capitals,1175441,Ravi Bishnoi,Kings XI Punjab,,,642519,Shreyas Iyer,0,5.01
ipl20,100903,1216493,1st innings,0,64,46/3,0,0,56,9.2,0,0,0,False,,931581,Rishabh Pant,Delhi Capitals,1175441,Ravi Bishnoi,Kings XI Punjab,,,642519,Shreyas Iyer,0,4.92
ipl20,100904,1216493,1st innings,0,63,47/3,0,0,57,9.3,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,1175441,Ravi Bishnoi,Kings XI Punjab,,,642519,Shreyas Iyer,1,4.94
ipl20,100905,1216493,1st innings,0,62,47/3,0,0,58,9.4,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,1175441,Ravi Bishnoi,Kings XI Punjab,,,931581,Rishabh Pant,0,4.86
ipl20,100906,1216493,1st innings,0,61,48/3,0,0,59,9.5,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,1175441,Ravi Bishnoi,Kings XI Punjab,,,931581,Rishabh Pant,1,4.88
ipl20,100907,1216493,1st innings,0,60,49/3,0,0,60,9.6,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,1175441,Ravi Bishnoi,Kings XI Punjab,,,642519,Shreyas Iyer,1,4.9
ipl20,101001,1216493,1st innings,0,59,50/3,0,0,61,10.1,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,424377,Krishnappa Gowtham,Kings XI Punjab,,,642519,Shreyas Iyer,1,4.91
