ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1216515,1st innings,0,119,1/0,0,0,1,0.1,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,489889,Pat Cummins,Kolkata Knight Riders,,,28235,Shikhar Dhawan,1,6.0
ipl20,100002,1216515,1st innings,0,118,2/0,0,0,2,0.2,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,489889,Pat Cummins,Kolkata Knight Riders,,,1070168,Prithvi Shaw,1,6.0
ipl20,100003,1216515,1st innings,0,117,2/0,0,0,3,0.3,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,489889,Pat Cummins,Kolkata Knight Riders,,,28235,Shikhar Dhawan,0,4.0
ipl20,100004,1216515,1st innings,0,116,6/0,0,0,4,0.4,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,489889,Pat Cummins,Kolkata Knight Riders,,,28235,Shikhar Dhawan,4,9.0
ipl20,100005,1216515,1st innings,0,115,7/0,0,0,5,0.5,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,489889,Pat Cummins,Kolkata Knight Riders,,,28235,Shikhar Dhawan,1,8.4
ipl20,100006,1216515,1st innings,0,114,8/0,0,0,6,0.6,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,489889,Pat Cummins,Kolkata Knight Riders,,,1070168,Prithvi Shaw,1,8.0
ipl20,100101,1216515,1st innings,0,113,12/0,0,0,7,1.1,4,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,1079848,Shivam Mavi,Kolkata Knight Riders,,,1070168,Prithvi Shaw,4,10.28
ipl20,100102,1216515,1st innings,0,112,13/0,0,0,8,1.2,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,1079848,Shivam Mavi,Kolkata Knight Riders,,,1070168,Prithvi Shaw,1,9.75
ipl20,100103,1216515,1st innings,0,111,15/0,0,0,9,1.3,2,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,1079848,Shivam Mavi,Kolkata Knight Riders,,,28235,Shikhar Dhawan,2,10.0
ipl20,100104,1216515,1st innings,0,110,16/0,0,0,10,1.4,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,1079848,Shivam Mavi,Kolkata Knight Riders,,,28235,Shikhar Dhawan,1,9.6
ipl20,100105,1216515,1st innings,0,109,16/0,0,0,11,1.5,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,1079848,Shivam Mavi,Kolkata Knight Riders,,,1070168,Prithvi Shaw,0,8.72
ipl20,100106,1216515,1st innings,0,108,16/0,0,0,12,1.6,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,1079848,Shivam Mavi,Kolkata Knight Riders,,,1070168,Prithvi Shaw,0,8.0
ipl20,100201,1216515,1st innings,0,107,16/0,0,0,13,2.1,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,489889,Pat Cummins,Kolkata Knight Riders,,,28235,Shikhar Dhawan,0,7.38
ipl20,100202,1216515,1st innings,0,106,17/0,0,0,14,2.2,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,489889,Pat Cummins,Kolkata Knight Riders,,,28235,Shikhar Dhawan,1,7.28
ipl20,100203,1216515,1st innings,0,105,18/0,0,0,15,2.3,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,489889,Pat Cummins,Kolkata Knight Riders,,,1070168,Prithvi Shaw,1,7.2
ipl20,100204,1216515,1st innings,0,104,22/0,0,0,16,2.4,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,489889,Pat Cummins,Kolkata Knight Riders,,,28235,Shikhar Dhawan,4,8.25
ipl20,100205,1216515,1st innings,0,103,28/0,0,0,17,2.5,6,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,489889,Pat Cummins,Kolkata Knight Riders,,,28235,Shikhar Dhawan,6,9.88
ipl20,100206,1216515,1st innings,0,102,29/0,0,0,18,2.6,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,489889,Pat Cummins,Kolkata Knight Riders,,,28235,Shikhar Dhawan,1,9.66
ipl20,100301,1216515,1st innings,0,101,30/0,0,0,19,3.1,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,28235,Shikhar Dhawan,1,9.47
ipl20,100302,1216515,1st innings,0,100,30/0,0,0,20,3.2,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,1070168,Prithvi Shaw,0,9.0
ipl20,100303,1216515,1st innings,0,99,31/0,0,0,21,3.3,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,1070168,Prithvi Shaw,1,8.85
ipl20,100304,1216515,1st innings,0,98,32/0,0,0,22,3.4,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,28235,Shikhar Dhawan,1,8.72
ipl20,100305,1216515,1st innings,0,97,36/0,0,0,23,3.5,4,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,1070168,Prithvi Shaw,4,9.39
