ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1254085,1st innings,0,119,0/0,0,0,1,0.1,0,0,0,False,,308967,Jos Buttler,Rajasthan Royals,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,1151278,Yashasvi Jaiswal,0,0.0
ipl20,100002,1254085,1st innings,0,118,0/0,0,0,2,0.2,0,0,0,False,,308967,Jos Buttler,Rajasthan Royals,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,1151278,Yashasvi Jaiswal,0,0.0
ipl20,100003,1254085,1st innings,0,117,1/0,0,0,3,0.3,1,0,0,False,,308967,Jos Buttler,Rajasthan Royals,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,1151278,Yashasvi Jaiswal,1,2.0
ipl20,100004,1254085,1st innings,0,116,1/0,0,0,4,0.4,0,0,0,False,,1151278,Yashasvi Jaiswal,Rajasthan Royals,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,308967,Jos Buttler,0,1.5
ipl20,100005,1254085,1st innings,0,115,2/0,0,0,5,0.5,1,0,0,False,,1151278,Yashasvi Jaiswal,Rajasthan Royals,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,308967,Jos Buttler,1,2.4
ipl20,100006,1254085,1st innings,0,114,2/0,0,0,6,0.6,0,0,0,False,,308967,Jos Buttler,Rajasthan Royals,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,1151278,Yashasvi Jaiswal,0,2.0
ipl20,100101,1254085,1st innings,0,113,2/0,0,0,7,1.1,0,0,0,False,,1151278,Yashasvi Jaiswal,Rajasthan Royals,438362,Sandeep Sharma,Sunrisers Hyderabad,,,308967,Jos Buttler,0,1.71
ipl20,100102,1254085,1st innings,0,112,4/0,0,0,8,1.2,2,0,0,False,,1151278,Yashasvi Jaiswal,Rajasthan Royals,438362,Sandeep Sharma,Sunrisers Hyderabad,,,308967,Jos Buttler,2,3.0
ipl20,100103,1254085,1st innings,0,111,4/0,0,0,9,1.3,0,0,0,False,,1151278,Yashasvi Jaiswal,Rajasthan Royals,438362,Sandeep Sharma,Sunrisers Hyderabad,,,308967,Jos Buttler,0,2.66
ipl20,100104,1254085,1st innings,0,110,4/0,0,0,10,1.4,0,0,0,False,,1151278,Yashasvi Jaiswal,Rajasthan Royals,438362,Sandeep Sharma,Sunrisers Hyderabad,,,308967,Jos Buttler,0,2.4
