ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1216547,1st innings,0,119,2/0,0,0,1,0.1,2,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,277912,Trent Boult,Mumbai Indians,,,5334,Aaron Finch,2,12.0
ipl20,100002,1216547,1st innings,0,118,6/0,0,0,2,0.2,4,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,277912,Trent Boult,Mumbai Indians,,,5334,Aaron Finch,4,18.0
ipl20,100003,1216547,1st innings,0,117,6/0,0,0,3,0.3,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,277912,Trent Boult,Mumbai Indians,,,5334,Aaron Finch,0,12.0
ipl20,100004,1216547,1st innings,0,116,7/0,0,0,4,0.4,1,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,277912,Trent Boult,Mumbai Indians,,,5334,Aaron Finch,1,10.5
ipl20,100005,1216547,1st innings,0,115,7/0,0,0,5,0.5,0,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,277912,Trent Boult,Mumbai Indians,,,1119026,Devdutt Padikkal,0,8.4
ipl20,100006,1216547,1st innings,0,114,8/0,0,0,6,0.6,1,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,277912,Trent Boult,Mumbai Indians,,,1119026,Devdutt Padikkal,1,8.0
ipl20,100101,1216547,1st innings,0,113,10/0,0,0,7,1.1,2,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,272465,James Pattinson,Mumbai Indians,,,1119026,Devdutt Padikkal,2,8.57
ipl20,100102,1216547,1st innings,0,112,10/0,0,0,8,1.2,0,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,272465,James Pattinson,Mumbai Indians,,,1119026,Devdutt Padikkal,0,7.5
ipl20,100103,1216547,1st innings,0,111,10/0,0,0,9,1.3,0,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,272465,James Pattinson,Mumbai Indians,,,1119026,Devdutt Padikkal,0,6.66
ipl20,100104,1216547,1st innings,0,110,10/0,0,0,10,1.4,0,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,272465,James Pattinson,Mumbai Indians,,,1119026,Devdutt Padikkal,0,6.0
ipl20,100105,1216547,1st innings,0,109,14/0,0,0,11,1.5,4,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,272465,James Pattinson,Mumbai Indians,,,1119026,Devdutt Padikkal,4,7.63
ipl20,100106,1216547,1st innings,0,108,16/0,0,0,12,1.6,2,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,272465,James Pattinson,Mumbai Indians,,,1119026,Devdutt Padikkal,2,8.0
ipl20,100201,1216547,1st innings,0,107,17/0,0,0,13,2.1,1,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,277912,Trent Boult,Mumbai Indians,,,5334,Aaron Finch,1,7.84
ipl20,100202,1216547,1st innings,0,106,17/0,0,0,14,2.2,0,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,277912,Trent Boult,Mumbai Indians,,,1119026,Devdutt Padikkal,0,7.28
ipl20,100203,1216547,1st innings,0,105,17/0,0,0,15,2.3,0,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,277912,Trent Boult,Mumbai Indians,,,1119026,Devdutt Padikkal,0,6.8
ipl20,100204,1216547,1st innings,0,104,23/0,0,0,16,2.4,6,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,277912,Trent Boult,Mumbai Indians,,,1119026,Devdutt Padikkal,6,8.62
ipl20,100205,1216547,1st innings,0,103,25/0,0,0,17,2.5,2,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,277912,Trent Boult,Mumbai Indians,,,1119026,Devdutt Padikkal,2,8.82
ipl20,100206,1216547,1st innings,0,102,26/0,0,0,18,2.6,1,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,277912,Trent Boult,Mumbai Indians,,,1119026,Devdutt Padikkal,1,8.66
ipl20,100301,1216547,1st innings,0,101,28/0,0,0,19,3.1,2,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,272465,James Pattinson,Mumbai Indians,,,1119026,Devdutt Padikkal,2,8.84
ipl20,100302,1216547,1st innings,0,100,32/0,0,0,20,3.2,4,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,272465,James Pattinson,Mumbai Indians,,,1119026,Devdutt Padikkal,4,9.6
ipl20,100303,1216547,1st innings,0,99,32/0,0,0,21,3.3,0,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,272465,James Pattinson,Mumbai Indians,,,1119026,Devdutt Padikkal,0,9.14
ipl20,100304,1216547,1st innings,0,98,32/0,0,0,22,3.4,0,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,272465,James Pattinson,Mumbai Indians,,,1119026,Devdutt Padikkal,0,8.72
ipl20,100305,1216547,1st innings,0,97,35/0,0,0,23,3.5,3,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,272465,James Pattinson,Mumbai Indians,,,1119026,Devdutt Padikkal,3,9.13
ipl20,100306,1216547,1st innings,0,96,35/0,0,0,24,3.6,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,272465,James Pattinson,Mumbai Indians,,,5334,Aaron Finch,0,8.75
ipl20,100401,1216547,1st innings,0,95,36/0,0,0,25,4.1,1,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,1064812,Rahul Chahar,Mumbai Indians,,,1119026,Devdutt Padikkal,1,8.64
ipl20,100402,1216547,1st innings,0,94,37/0,0,0,26,4.2,1,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,1064812,Rahul Chahar,Mumbai Indians,,,5334,Aaron Finch,1,8.53
ipl20,100403,1216547,1st innings,0,93,41/0,0,0,27,4.3,4,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,1064812,Rahul Chahar,Mumbai Indians,,,1119026,Devdutt Padikkal,4,9.11
ipl20,100404,1216547,1st innings,0,92,45/0,0,0,28,4.4,4,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,1064812,Rahul Chahar,Mumbai Indians,,,1119026,Devdutt Padikkal,4,9.64
ipl20,100405,1216547,1st innings,0,91,49/0,0,0,29,4.5,4,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,1064812,Rahul Chahar,Mumbai Indians,,,1119026,Devdutt Padikkal,4,10.13
ipl20,100406,1216547,1st innings,0,90,49/0,0,0,30,4.6,0,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,1064812,Rahul Chahar,Mumbai Indians,,,1119026,Devdutt Padikkal,0,9.8
ipl20,100501,1216547,1st innings,0,89,49/0,0,0,31,5.1,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,625383,Jasprit Bumrah,Mumbai Indians,,,5334,Aaron Finch,0,9.48
ipl20,100502,1216547,1st innings,0,88,53/0,0,0,32,5.2,4,0,4,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,625383,Jasprit Bumrah,Mumbai Indians,,,5334,Aaron Finch,4,9.93
ipl20,100503,1216547,1st innings,0,87,57/0,0,0,33,5.3,4,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,625383,Jasprit Bumrah,Mumbai Indians,,,5334,Aaron Finch,4,10.36
