ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1254063,1st innings,0,119,0/0,0,0,1,0.1,0,0,0,False,,253802,Virat Kohli,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,1119026,Devdutt Padikkal,0,0.0
ipl20,100002,1254063,1st innings,0,118,4/0,0,0,2,0.2,4,0,0,False,,253802,Virat Kohli,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,1119026,Devdutt Padikkal,4,12.0
ipl20,100003,1254063,1st innings,0,117,5/0,0,0,3,0.3,1,0,0,False,,253802,Virat Kohli,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,1119026,Devdutt Padikkal,1,10.0
ipl20,100004,1254063,1st innings,0,116,5/0,0,0,4,0.4,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,253802,Virat Kohli,0,7.5
ipl20,100005,1254063,1st innings,0,115,5/0,0,0,5,0.5,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,253802,Virat Kohli,0,6.0
ipl20,100006,1254063,1st innings,0,114,6/0,0,0,6,0.6,1,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,253802,Virat Kohli,1,6.0
ipl20,100101,1254063,1st innings,0,113,10/0,0,0,7,1.1,4,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,391485,Jason Holder,Sunrisers Hyderabad,,,253802,Virat Kohli,4,8.57
ipl20,100102,1254063,1st innings,0,112,10/0,0,0,8,1.2,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,391485,Jason Holder,Sunrisers Hyderabad,,,253802,Virat Kohli,0,7.5
ipl20,100103,1254063,1st innings,0,111,10/0,0,0,9,1.3,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,391485,Jason Holder,Sunrisers Hyderabad,,,253802,Virat Kohli,0,6.66
ipl20,100104,1254063,1st innings,0,110,10/0,0,0,10,1.4,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,391485,Jason Holder,Sunrisers Hyderabad,,,253802,Virat Kohli,0,6.0
