ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1254092,1st innings,0,119,1/0,0,0,1,0.1,1,0,0,False,,267192,Steven Smith,Delhi Capitals,592735,Sandeep Warrier,Kolkata Knight Riders,,,28235,Shikhar Dhawan,1,6.0
ipl20,100002,1254092,1st innings,0,118,1/0,0,0,2,0.2,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,592735,Sandeep Warrier,Kolkata Knight Riders,,,267192,Steven Smith,0,3.0
ipl20,100003,1254092,1st innings,0,117,1/0,0,0,3,0.3,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,592735,Sandeep Warrier,Kolkata Knight Riders,,,267192,Steven Smith,0,2.0
ipl20,100004,1254092,1st innings,0,116,1/0,0,0,4,0.4,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,592735,Sandeep Warrier,Kolkata Knight Riders,,,267192,Steven Smith,0,1.5
ipl20,100005,1254092,1st innings,0,115,5/0,0,0,5,0.5,4,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,592735,Sandeep Warrier,Kolkata Knight Riders,,,267192,Steven Smith,4,6.0
ipl20,100006,1254092,1st innings,0,114,5/0,0,0,6,0.6,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,592735,Sandeep Warrier,Kolkata Knight Riders,,,267192,Steven Smith,0,5.0
ipl20,100101,1254092,1st innings,0,113,7/0,0,0,7,1.1,2,0,0,False,,267192,Steven Smith,Delhi Capitals,232364,Tim Southee,Kolkata Knight Riders,,,28235,Shikhar Dhawan,2,6.0
ipl20,100102,1254092,1st innings,0,112,7/0,0,0,8,1.2,0,0,0,False,,267192,Steven Smith,Delhi Capitals,232364,Tim Southee,Kolkata Knight Riders,,,28235,Shikhar Dhawan,0,5.25
ipl20,100103,1254092,1st innings,0,111,8/0,0,0,9,1.3,1,0,0,False,,267192,Steven Smith,Delhi Capitals,232364,Tim Southee,Kolkata Knight Riders,,,28235,Shikhar Dhawan,1,5.33
ipl20,100104,1254092,1st innings,0,110,12/0,0,0,10,1.4,4,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,232364,Tim Southee,Kolkata Knight Riders,,,267192,Steven Smith,4,7.2
ipl20,100105,1254092,1st innings,0,109,12/0,0,0,11,1.5,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,232364,Tim Southee,Kolkata Knight Riders,,,267192,Steven Smith,0,6.54
ipl20,100106,1254092,1st innings,0,108,12/0,0,0,12,1.6,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,232364,Tim Southee,Kolkata Knight Riders,,,267192,Steven Smith,0,6.0
