ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1254077,1st innings,0,119,4/0,0,0,1,0.1,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,4,24.0
ipl20,100002,1254077,1st innings,0,118,8/0,0,0,2,0.2,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,4,24.0
ipl20,100003,1254077,1st innings,0,117,12/0,0,0,3,0.3,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,4,24.0
ipl20,100004,1254077,1st innings,0,116,12/0,0,0,4,0.4,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,0,18.0
ipl20,100005,1254077,1st innings,0,115,12/0,0,0,5,0.5,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,0,14.4
ipl20,100006,1254077,1st innings,0,114,12/0,0,0,6,0.6,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,942645,Khaleel Ahmed,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,0,12.0
ipl20,100101,1254077,1st innings,0,113,12/0,0,0,7,1.1,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,1070183,Abhishek Sharma,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,0,10.28
ipl20,100102,1254077,1st innings,0,113,13/0,0,0,7,1.1,1,1,1,False,,28235,Shikhar Dhawan,Delhi Capitals,1070183,Abhishek Sharma,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,1,11.14
ipl20,100103,1254077,1st innings,0,112,17/0,0,0,8,1.2,4,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,1070183,Abhishek Sharma,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,4,12.75
ipl20,100104,1254077,1st innings,0,111,18/0,0,0,9,1.3,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,1070183,Abhishek Sharma,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,1,12.0
ipl20,100105,1254077,1st innings,0,110,22/0,0,0,10,1.4,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,1070183,Abhishek Sharma,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,4,13.2
ipl20,100106,1254077,1st innings,0,109,22/0,0,0,11,1.5,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,1070183,Abhishek Sharma,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,0,12.0
ipl20,100107,1254077,1st innings,0,108,26/0,0,0,12,1.6,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,1070183,Abhishek Sharma,Sunrisers Hyderabad,,,28235,Shikhar Dhawan,4,13.0
ipl20,100201,1254077,1st innings,0,107,26/0,0,0,13,2.1,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,326017,Siddarth Kaul,Sunrisers Hyderabad,,,1070168,Prithvi Shaw,0,12.0
