ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1216503,1st innings,0,119,0/0,0,0,1,0.1,0,0,0,False,,379143,Quinton de Kock,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,34102,Rohit Sharma,0,0.0
ipl20,100002,1216503,1st innings,0,118,0/0,0,0,2,0.2,0,0,0,False,,379143,Quinton de Kock,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,34102,Rohit Sharma,0,0.0
ipl20,100003,1216503,1st innings,0,117,0/0,0,0,3,0.3,0,0,0,False,,379143,Quinton de Kock,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,34102,Rohit Sharma,0,0.0
ipl20,100004,1216503,1st innings,0,116,0/0,0,0,4,0.4,0,0,0,False,,379143,Quinton de Kock,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,34102,Rohit Sharma,0,0.0
ipl20,100005,1216503,1st innings,0,115,0/1,0,1,5,0.5,0,0,0,True,bowled,379143,Quinton de Kock,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,379143,Quinton de Kock,34102,Rohit Sharma,0,0.0
ipl20,100006,1216503,1st innings,0,114,0/1,0,0,6,0.6,0,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,34102,Rohit Sharma,0,0.0
ipl20,100101,1216503,1st innings,0,113,4/1,0,0,7,1.1,4,0,0,False,,34102,Rohit Sharma,Mumbai Indians,481896,Mohammed Shami,Kings XI Punjab,,,446507,Suryakumar Yadav,4,3.42
ipl20,100102,1216503,1st innings,0,112,4/1,0,0,8,1.2,0,0,0,False,,34102,Rohit Sharma,Mumbai Indians,481896,Mohammed Shami,Kings XI Punjab,,,446507,Suryakumar Yadav,0,3.0
ipl20,100103,1216503,1st innings,0,111,4/1,0,0,9,1.3,0,0,0,False,,34102,Rohit Sharma,Mumbai Indians,481896,Mohammed Shami,Kings XI Punjab,,,446507,Suryakumar Yadav,0,2.66
ipl20,100104,1216503,1st innings,0,110,8/1,0,0,10,1.4,4,0,0,False,,34102,Rohit Sharma,Mumbai Indians,481896,Mohammed Shami,Kings XI Punjab,,,446507,Suryakumar Yadav,4,4.8
ipl20,100105,1216503,1st innings,0,109,8/1,0,0,11,1.5,0,0,0,False,,34102,Rohit Sharma,Mumbai Indians,481896,Mohammed Shami,Kings XI Punjab,,,446507,Suryakumar Yadav,0,4.36
ipl20,100106,1216503,1st innings,0,108,8/1,0,0,12,1.6,0,0,0,False,,34102,Rohit Sharma,Mumbai Indians,481896,Mohammed Shami,Kings XI Punjab,,,446507,Suryakumar Yadav,0,4.0
ipl20,100201,1216503,1st innings,0,107,9/1,0,0,13,2.1,1,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,34102,Rohit Sharma,1,4.15
ipl20,100202,1216503,1st innings,0,106,10/1,0,0,14,2.2,1,0,0,False,,34102,Rohit Sharma,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,446507,Suryakumar Yadav,1,4.28
ipl20,100203,1216503,1st innings,0,105,10/1,0,0,15,2.3,0,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,34102,Rohit Sharma,0,4.0
ipl20,100204,1216503,1st innings,0,104,14/1,0,0,16,2.4,4,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,34102,Rohit Sharma,4,5.25
ipl20,100205,1216503,1st innings,0,103,18/1,0,0,17,2.5,4,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,34102,Rohit Sharma,4,6.35
ipl20,100206,1216503,1st innings,0,102,18/1,0,0,18,2.6,0,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,34102,Rohit Sharma,0,6.0
ipl20,100301,1216503,1st innings,0,102,19/1,0,0,18,3.0,1,1,1,False,,34102,Rohit Sharma,Mumbai Indians,1175441,Ravi Bishnoi,Kings XI Punjab,,,446507,Suryakumar Yadav,1,6.33
ipl20,100302,1216503,1st innings,0,101,20/1,0,0,19,3.1,1,0,0,False,,34102,Rohit Sharma,Mumbai Indians,1175441,Ravi Bishnoi,Kings XI Punjab,,,446507,Suryakumar Yadav,1,6.31
ipl20,100303,1216503,1st innings,0,100,21/1,0,0,20,3.2,1,0,0,False,,446507,Suryakumar Yadav,Mumbai Indians,1175441,Ravi Bishnoi,Kings XI Punjab,,,34102,Rohit Sharma,1,6.3
ipl20,100304,1216503,1st innings,0,99,21/1,0,0,21,3.3,0,0,0,False,,34102,Rohit Sharma,Mumbai Indians,1175441,Ravi Bishnoi,Kings XI Punjab,,,446507,Suryakumar Yadav,0,6.0
ipl20,100305,1216503,1st innings,0,98,21/1,0,0,22,3.4,0,0,0,False,,34102,Rohit Sharma,Mumbai Indians,1175441,Ravi Bishnoi,Kings XI Punjab,,,446507,Suryakumar Yadav,0,5.72
ipl20,100306,1216503,1st innings,0,97,21/2,0,2,23,3.5,0,0,0,True,run out,34102,Rohit Sharma,Mumbai Indians,1175441,Ravi Bishnoi,Kings XI Punjab,1175441,Ravi Bishnoi,446507,Suryakumar Yadav,0,5.47
ipl20,100307,1216503,1st innings,0,96,22/2,0,0,24,3.6,1,0,0,False,,720471,Ishan Kishan,Mumbai Indians,1175441,Ravi Bishnoi,Kings XI Punjab,,,34102,Rohit Sharma,1,5.5
ipl20,100401,1216503,1st innings,0,95,22/2,0,0,25,4.1,0,0,0,False,,720471,Ishan Kishan,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,34102,Rohit Sharma,0,5.28
ipl20,100402,1216503,1st innings,0,95,23/2,0,0,25,4.1,1,1,1,False,,720471,Ishan Kishan,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,34102,Rohit Sharma,1,5.52
ipl20,100403,1216503,1st innings,0,94,24/2,0,0,26,4.2,1,0,0,False,,720471,Ishan Kishan,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,34102,Rohit Sharma,1,5.53
ipl20,100404,1216503,1st innings,0,93,25/2,0,0,27,4.3,1,0,0,False,,34102,Rohit Sharma,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,720471,Ishan Kishan,1,5.55
ipl20,100405,1216503,1st innings,0,92,25/2,0,0,28,4.4,0,0,0,False,,720471,Ishan Kishan,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,34102,Rohit Sharma,0,5.35
ipl20,100406,1216503,1st innings,0,91,29/2,0,0,29,4.5,4,0,0,False,,720471,Ishan Kishan,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,34102,Rohit Sharma,4,6.0
ipl20,100407,1216503,1st innings,0,90,29/2,0,0,30,4.6,0,0,0,False,,720471,Ishan Kishan,Mumbai Indians,495551,Sheldon Cottrell,Kings XI Punjab,,,34102,Rohit Sharma,0,5.8
ipl20,100501,1216503,1st innings,0,89,29/2,0,0,31,5.1,0,0,0,False,,34102,Rohit Sharma,Mumbai Indians,424377,Krishnappa Gowtham,Kings XI Punjab,,,720471,Ishan Kishan,0,5.61
ipl20,100502,1216503,1st innings,0,88,33/2,0,0,32,5.2,4,0,0,False,,34102,Rohit Sharma,Mumbai Indians,424377,Krishnappa Gowtham,Kings XI Punjab,,,720471,Ishan Kishan,4,6.18
ipl20,100503,1216503,1st innings,0,87,37/2,0,0,33,5.3,4,0,0,False,,34102,Rohit Sharma,Mumbai Indians,424377,Krishnappa Gowtham,Kings XI Punjab,,,720471,Ishan Kishan,4,6.72
ipl20,100504,1216503,1st innings,0,86,38/2,0,0,34,5.4,1,0,0,False,,34102,Rohit Sharma,Mumbai Indians,424377,Krishnappa Gowtham,Kings XI Punjab,,,720471,Ishan Kishan,1,6.7
ipl20,100505,1216503,1st innings,0,85,39/2,0,0,35,5.5,1,0,0,False,,720471,Ishan Kishan,Mumbai Indians,424377,Krishnappa Gowtham,Kings XI Punjab,,,34102,Rohit Sharma,1,6.68
ipl20,100506,1216503,1st innings,0,84,41/2,0,0,36,5.6,2,0,0,False,,34102,Rohit Sharma,Mumbai Indians,424377,Krishnappa Gowtham,Kings XI Punjab,,,720471,Ishan Kishan,2,6.83
ipl20,100601,1216503,1st innings,0,83,41/2,0,0,37,6.1,0,0,0,False,,720471,Ishan Kishan,Mumbai Indians,355269,James Neesham,Kings XI Punjab,,,34102,Rohit Sharma,0,6.64
ipl20,100602,1216503,1st innings,0,82,41/2,0,0,38,6.2,0,0,0,False,,720471,Ishan Kishan,Mumbai Indians,355269,James Neesham,Kings XI Punjab,,,34102,Rohit Sharma,0,6.47
ipl20,100603,1216503,1st innings,0,81,41/2,0,0,39,6.3,0,0,0,False,,720471,Ishan Kishan,Mumbai Indians,355269,James Neesham,Kings XI Punjab,,,34102,Rohit Sharma,0,6.3
ipl20,100604,1216503,1st innings,0,80,42/2,0,0,40,6.4,1,0,0,False,,720471,Ishan Kishan,Mumbai Indians,355269,James Neesham,Kings XI Punjab,,,34102,Rohit Sharma,1,6.3
ipl20,100605,1216503,1st innings,0,79,46/2,0,0,41,6.5,4,0,0,False,,34102,Rohit Sharma,Mumbai Indians,355269,James Neesham,Kings XI Punjab,,,720471,Ishan Kishan,4,6.73
ipl20,100606,1216503,1st innings,0,78,47/2,0,0,42,6.6,1,0,0,False,,34102,Rohit Sharma,Mumbai Indians,355269,James Neesham,Kings XI Punjab,,,720471,Ishan Kishan,1,6.71
