ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1216519,1st innings,0,119,1/0,0,0,1,0.1,1,0,1,False,,1070168,Prithvi Shaw,Delhi Capitals,328026,Isuru Udana,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,1,6.0
ipl20,100002,1216519,1st innings,0,118,2/0,0,0,2,0.2,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,328026,Isuru Udana,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,6.0
ipl20,100003,1216519,1st innings,0,117,6/0,0,0,3,0.3,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,328026,Isuru Udana,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,4,12.0
ipl20,100004,1216519,1st innings,0,116,6/0,0,0,4,0.4,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,328026,Isuru Udana,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,0,9.0
ipl20,100005,1216519,1st innings,0,115,10/0,0,0,5,0.5,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,328026,Isuru Udana,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,4,12.0
ipl20,100006,1216519,1st innings,0,114,14/0,0,0,6,0.6,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,328026,Isuru Udana,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,4,14.0
ipl20,100101,1216519,1st innings,0,113,14/0,0,0,7,1.1,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,719715,Washington Sundar,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,0,12.0
ipl20,100102,1216519,1st innings,0,112,14/0,0,0,8,1.2,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,719715,Washington Sundar,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,0,10.5
ipl20,100103,1216519,1st innings,0,111,15/0,0,0,9,1.3,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,719715,Washington Sundar,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,10.0
ipl20,100104,1216519,1st innings,0,110,16/0,0,0,10,1.4,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,719715,Washington Sundar,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,1,9.6
