ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1254087,1st innings,0,119,1/0,0,0,1,0.1,1,0,0,False,,253802,Virat Kohli,Royal Challengers Bangalore,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,1,6.0
ipl20,100002,1254087,1st innings,0,118,1/0,0,0,2,0.2,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,253802,Virat Kohli,0,3.0
ipl20,100003,1254087,1st innings,0,117,1/0,0,0,3,0.3,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,253802,Virat Kohli,0,2.0
ipl20,100004,1254087,1st innings,0,116,1/0,0,0,4,0.4,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,253802,Virat Kohli,0,1.5
ipl20,100005,1254087,1st innings,0,115,4/0,0,0,5,0.5,3,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,253802,Virat Kohli,3,4.8
ipl20,100006,1254087,1st innings,0,114,4/0,0,0,6,0.6,0,0,0,False,,253802,Virat Kohli,Royal Challengers Bangalore,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,0,4.0
ipl20,100101,1254087,1st innings,0,113,4/0,0,0,7,1.1,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,917159,Prasidh Krishna,Kolkata Knight Riders,,,253802,Virat Kohli,0,3.42
ipl20,100102,1254087,1st innings,0,112,5/0,0,0,8,1.2,1,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,917159,Prasidh Krishna,Kolkata Knight Riders,,,253802,Virat Kohli,1,3.75
ipl20,100103,1254087,1st innings,0,112,6/0,0,0,8,1.2,1,1,1,False,,253802,Virat Kohli,Royal Challengers Bangalore,917159,Prasidh Krishna,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,1,4.5
ipl20,100104,1254087,1st innings,0,111,10/0,0,0,9,1.3,4,0,0,False,,253802,Virat Kohli,Royal Challengers Bangalore,917159,Prasidh Krishna,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,4,6.66
ipl20,100105,1254087,1st innings,0,110,10/1,0,1,10,1.4,0,0,0,True,leg before wicket,253802,Virat Kohli,Royal Challengers Bangalore,917159,Prasidh Krishna,Kolkata Knight Riders,253802,Virat Kohli,1119026,Devdutt Padikkal,0,6.0
ipl20,100106,1254087,1st innings,0,109,10/1,0,0,11,1.5,0,0,0,False,,529436,Srikar Bharat,Royal Challengers Bangalore,917159,Prasidh Krishna,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,0,5.45
ipl20,100107,1254087,1st innings,0,108,12/1,0,0,12,1.6,2,0,0,False,,529436,Srikar Bharat,Royal Challengers Bangalore,917159,Prasidh Krishna,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,2,6.0
ipl20,100201,1254087,1st innings,0,107,13/1,0,0,13,2.1,1,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,493773,Lockie Ferguson,Kolkata Knight Riders,,,529436,Srikar Bharat,1,6.0
ipl20,100202,1254087,1st innings,0,106,14/1,0,0,14,2.2,1,0,0,False,,529436,Srikar Bharat,Royal Challengers Bangalore,493773,Lockie Ferguson,Kolkata Knight Riders,,,1119026,Devdutt Padikkal,1,6.0
ipl20,100203,1254087,1st innings,0,105,18/1,0,0,15,2.3,4,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,493773,Lockie Ferguson,Kolkata Knight Riders,,,529436,Srikar Bharat,4,7.2
ipl20,100204,1254087,1st innings,0,104,19/1,0,0,16,2.4,1,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,493773,Lockie Ferguson,Kolkata Knight Riders,,,529436,Srikar Bharat,1,7.12
