ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1254072,1st innings,0,119,0/0,0,0,1,0.1,0,0,0,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,44828,Faf du Plessis,0,0.0
ipl20,100002,1254072,1st innings,0,118,1/0,0,0,2,0.2,1,0,0,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,44828,Faf du Plessis,1,3.0
ipl20,100003,1254072,1st innings,0,117,2/0,0,0,3,0.3,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,1060380,Ruturaj Gaikwad,1,4.0
ipl20,100004,1254072,1st innings,0,116,2/0,0,0,4,0.4,0,0,0,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,44828,Faf du Plessis,0,3.0
ipl20,100005,1254072,1st innings,0,115,3/0,0,0,5,0.5,1,0,0,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,44828,Faf du Plessis,1,3.6
ipl20,100006,1254072,1st innings,0,114,4/0,0,0,6,0.6,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1108375,Varun Chakravarthy,Kolkata Knight Riders,,,1060380,Ruturaj Gaikwad,1,4.0
ipl20,100101,1254072,1st innings,0,113,8/0,0,0,7,1.1,4,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,489889,Pat Cummins,Kolkata Knight Riders,,,1060380,Ruturaj Gaikwad,4,6.85
ipl20,100102,1254072,1st innings,0,112,9/0,0,0,8,1.2,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,489889,Pat Cummins,Kolkata Knight Riders,,,1060380,Ruturaj Gaikwad,1,6.75
ipl20,100103,1254072,1st innings,0,111,9/0,0,0,9,1.3,0,0,0,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,489889,Pat Cummins,Kolkata Knight Riders,,,44828,Faf du Plessis,0,6.0
ipl20,100104,1254072,1st innings,0,110,13/0,0,0,10,1.4,4,0,0,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,489889,Pat Cummins,Kolkata Knight Riders,,,44828,Faf du Plessis,4,7.8
ipl20,100105,1254072,1st innings,0,109,13/0,0,0,11,1.5,0,0,0,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,489889,Pat Cummins,Kolkata Knight Riders,,,44828,Faf du Plessis,0,7.09
ipl20,100106,1254072,1st innings,0,108,19/0,0,0,12,1.6,6,0,0,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,489889,Pat Cummins,Kolkata Knight Riders,,,44828,Faf du Plessis,6,9.5
ipl20,100201,1254072,1st innings,0,107,19/0,0,0,13,2.1,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,230558,Sunil Narine,Kolkata Knight Riders,,,1060380,Ruturaj Gaikwad,0,8.76
ipl20,100202,1254072,1st innings,0,106,19/0,0,0,14,2.2,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,230558,Sunil Narine,Kolkata Knight Riders,,,1060380,Ruturaj Gaikwad,0,8.14
ipl20,100203,1254072,1st innings,0,105,23/0,0,0,15,2.3,4,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,230558,Sunil Narine,Kolkata Knight Riders,,,1060380,Ruturaj Gaikwad,4,9.2
ipl20,100204,1254072,1st innings,0,104,23/0,0,0,16,2.4,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,230558,Sunil Narine,Kolkata Knight Riders,,,1060380,Ruturaj Gaikwad,0,8.62
