ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1254100,1st innings,0,119,1/0,0,0,1,0.1,1,0,0,False,,431901,Evin Lewis,Rajasthan Royals,438362,Sandeep Sharma,Sunrisers Hyderabad,,,1151278,Yashasvi Jaiswal,1,6.0
ipl20,100002,1254100,1st innings,0,118,2/0,0,0,2,0.2,1,0,0,False,,1151278,Yashasvi Jaiswal,Rajasthan Royals,438362,Sandeep Sharma,Sunrisers Hyderabad,,,431901,Evin Lewis,1,6.0
ipl20,100003,1254100,1st innings,0,117,6/0,0,0,3,0.3,4,0,0,False,,431901,Evin Lewis,Rajasthan Royals,438362,Sandeep Sharma,Sunrisers Hyderabad,,,1151278,Yashasvi Jaiswal,4,12.0
ipl20,100004,1254100,1st innings,0,116,7/0,0,0,4,0.4,1,0,0,False,,431901,Evin Lewis,Rajasthan Royals,438362,Sandeep Sharma,Sunrisers Hyderabad,,,1151278,Yashasvi Jaiswal,1,10.5
ipl20,100005,1254100,1st innings,0,115,7/0,0,0,5,0.5,0,0,0,False,,1151278,Yashasvi Jaiswal,Rajasthan Royals,438362,Sandeep Sharma,Sunrisers Hyderabad,,,431901,Evin Lewis,0,8.4
ipl20,100006,1254100,1st innings,0,114,11/0,0,0,6,0.6,4,0,0,False,,1151278,Yashasvi Jaiswal,Rajasthan Royals,438362,Sandeep Sharma,Sunrisers Hyderabad,,,431901,Evin Lewis,4,11.0
ipl20,100101,1254100,1st innings,0,113,11/1,0,1,7,1.1,0,0,0,True,caught,431901,Evin Lewis,Rajasthan Royals,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,1175485,Abdul Samad,1151278,Yashasvi Jaiswal,0,9.42
ipl20,100102,1254100,1st innings,0,112,11/1,0,0,8,1.2,0,0,0,False,,425943,Sanju Samson,Rajasthan Royals,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,1151278,Yashasvi Jaiswal,0,8.25
ipl20,100103,1254100,1st innings,0,111,11/1,0,0,9,1.3,0,0,0,False,,425943,Sanju Samson,Rajasthan Royals,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,1151278,Yashasvi Jaiswal,0,7.33
ipl20,100104,1254100,1st innings,0,110,11/1,0,0,10,1.4,0,0,0,False,,425943,Sanju Samson,Rajasthan Royals,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,1151278,Yashasvi Jaiswal,0,6.6
