ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1216504,1st innings,0,119,0/0,0,0,1,0.1,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,669855,Jofra Archer,Rajasthan Royals,,,230558,Sunil Narine,0,0.0
ipl20,100002,1216504,1st innings,0,118,0/0,0,0,2,0.2,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,669855,Jofra Archer,Rajasthan Royals,,,230558,Sunil Narine,0,0.0
ipl20,100003,1216504,1st innings,0,117,0/0,0,0,3,0.3,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,669855,Jofra Archer,Rajasthan Royals,,,230558,Sunil Narine,0,0.0
ipl20,100004,1216504,1st innings,0,116,1/0,0,0,4,0.4,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,669855,Jofra Archer,Rajasthan Royals,,,230558,Sunil Narine,1,1.5
ipl20,100005,1216504,1st innings,0,115,1/0,0,0,5,0.5,0,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,669855,Jofra Archer,Rajasthan Royals,,,1070173,Shubman Gill,0,1.2
ipl20,100006,1216504,1st innings,0,114,1/0,0,0,6,0.6,0,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,669855,Jofra Archer,Rajasthan Royals,,,1070173,Shubman Gill,0,1.0
ipl20,100101,1216504,1st innings,0,113,1/0,0,0,7,1.1,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,591650,Ankit Rajpoot,Rajasthan Royals,,,230558,Sunil Narine,0,0.85
ipl20,100102,1216504,1st innings,0,112,7/0,0,0,8,1.2,6,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,591650,Ankit Rajpoot,Rajasthan Royals,,,230558,Sunil Narine,6,5.25
ipl20,100103,1216504,1st innings,0,111,9/0,0,0,9,1.3,2,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,591650,Ankit Rajpoot,Rajasthan Royals,,,230558,Sunil Narine,2,6.0
ipl20,100104,1216504,1st innings,0,110,10/0,0,0,10,1.4,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,591650,Ankit Rajpoot,Rajasthan Royals,,,230558,Sunil Narine,1,6.0
ipl20,100105,1216504,1st innings,0,109,10/0,0,0,11,1.5,0,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,591650,Ankit Rajpoot,Rajasthan Royals,,,1070173,Shubman Gill,0,5.45
ipl20,100106,1216504,1st innings,0,108,10/0,0,0,12,1.6,0,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,591650,Ankit Rajpoot,Rajasthan Royals,,,1070173,Shubman Gill,0,5.0
ipl20,100201,1216504,1st innings,0,107,11/0,0,0,13,2.1,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,230558,Sunil Narine,1,5.07
ipl20,100202,1216504,1st innings,0,106,11/0,0,0,14,2.2,0,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,1070173,Shubman Gill,0,4.71
ipl20,100203,1216504,1st innings,0,105,12/0,0,0,15,2.3,1,0,1,False,,230558,Sunil Narine,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,1070173,Shubman Gill,1,4.8
ipl20,100204,1216504,1st innings,0,104,13/0,0,0,16,2.4,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,230558,Sunil Narine,1,4.87
ipl20,100205,1216504,1st innings,0,103,14/0,0,0,17,2.5,1,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,1070173,Shubman Gill,1,4.94
ipl20,100206,1216504,1st innings,0,102,14/0,0,0,18,2.6,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,230558,Sunil Narine,0,4.66
ipl20,100301,1216504,1st innings,0,102,15/0,0,0,18,3.0,1,1,1,False,,230558,Sunil Narine,Kolkata Knight Riders,591650,Ankit Rajpoot,Rajasthan Royals,,,1070173,Shubman Gill,1,5.0
ipl20,100302,1216504,1st innings,0,101,19/0,0,0,19,3.1,4,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,591650,Ankit Rajpoot,Rajasthan Royals,,,1070173,Shubman Gill,4,6.0
ipl20,100303,1216504,1st innings,0,100,20/0,0,0,20,3.2,1,0,1,False,,230558,Sunil Narine,Kolkata Knight Riders,591650,Ankit Rajpoot,Rajasthan Royals,,,1070173,Shubman Gill,1,6.0
ipl20,100304,1216504,1st innings,0,99,24/0,0,0,21,3.3,4,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,591650,Ankit Rajpoot,Rajasthan Royals,,,230558,Sunil Narine,4,6.85
ipl20,100305,1216504,1st innings,0,98,25/0,0,0,22,3.4,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,591650,Ankit Rajpoot,Rajasthan Royals,,,230558,Sunil Narine,1,6.81
ipl20,100306,1216504,1st innings,0,97,25/0,0,0,23,3.5,0,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,591650,Ankit Rajpoot,Rajasthan Royals,,,1070173,Shubman Gill,0,6.52
ipl20,100307,1216504,1st innings,0,96,25/0,0,0,24,3.6,0,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,591650,Ankit Rajpoot,Rajasthan Royals,,,1070173,Shubman Gill,0,6.25
ipl20,100401,1216504,1st innings,0,95,25/0,0,0,25,4.1,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,230558,Sunil Narine,0,6.0
ipl20,100402,1216504,1st innings,0,94,26/0,0,0,26,4.2,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,230558,Sunil Narine,1,6.0
ipl20,100403,1216504,1st innings,0,93,32/0,0,0,27,4.3,6,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,1070173,Shubman Gill,6,7.11
ipl20,100404,1216504,1st innings,0,92,36/0,0,0,28,4.4,4,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,1070173,Shubman Gill,4,7.71
ipl20,100405,1216504,1st innings,0,91,36/1,0,1,29,4.5,0,0,0,True,bowled,230558,Sunil Narine,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,390484,Jaydev Unadkat,1070173,Shubman Gill,0,7.44
ipl20,100406,1216504,1st innings,0,90,36/1,0,0,30,4.6,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,1070173,Shubman Gill,0,7.2
ipl20,100501,1216504,1st innings,0,90,37/1,0,0,30,5.0,1,1,1,False,,1070173,Shubman Gill,Kolkata Knight Riders,550235,Tom Curran,Rajasthan Royals,,,604527,Nitish Rana,1,7.4
ipl20,100502,1216504,1st innings,0,89,38/1,0,0,31,5.1,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,550235,Tom Curran,Rajasthan Royals,,,604527,Nitish Rana,1,7.35
ipl20,100503,1216504,1st innings,0,88,38/1,0,0,32,5.2,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,550235,Tom Curran,Rajasthan Royals,,,1070173,Shubman Gill,0,7.12
ipl20,100504,1216504,1st innings,0,87,38/1,0,0,33,5.3,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,550235,Tom Curran,Rajasthan Royals,,,1070173,Shubman Gill,0,6.9
ipl20,100505,1216504,1st innings,0,86,38/1,0,0,34,5.4,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,550235,Tom Curran,Rajasthan Royals,,,1070173,Shubman Gill,0,6.7
ipl20,100506,1216504,1st innings,0,85,42/1,0,0,35,5.5,4,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,550235,Tom Curran,Rajasthan Royals,,,1070173,Shubman Gill,4,7.2
ipl20,100507,1216504,1st innings,0,84,42/1,0,0,36,5.6,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,550235,Tom Curran,Rajasthan Royals,,,1070173,Shubman Gill,0,7.0
ipl20,100601,1216504,1st innings,0,83,43/1,0,0,37,6.1,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,344580,Shreyas Gopal,Rajasthan Royals,,,604527,Nitish Rana,1,6.97
