ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1254082,1st innings,0,119,1/0,0,0,1,0.1,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,236779,Ishant Sharma,Delhi Capitals,,,1070173,Shubman Gill,1,6.0
ipl20,100002,1254082,1st innings,0,118,2/0,0,0,2,0.2,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,236779,Ishant Sharma,Delhi Capitals,,,604527,Nitish Rana,1,6.0
ipl20,100003,1254082,1st innings,0,117,3/0,0,0,3,0.3,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,236779,Ishant Sharma,Delhi Capitals,,,1070173,Shubman Gill,1,6.0
ipl20,100004,1254082,1st innings,0,116,3/0,0,0,4,0.4,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,236779,Ishant Sharma,Delhi Capitals,,,604527,Nitish Rana,0,4.5
ipl20,100005,1254082,1st innings,0,115,4/0,0,0,5,0.5,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,236779,Ishant Sharma,Delhi Capitals,,,604527,Nitish Rana,1,4.8
ipl20,100006,1254082,1st innings,0,114,4/0,0,0,6,0.6,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,236779,Ishant Sharma,Delhi Capitals,,,1070173,Shubman Gill,0,4.0
ipl20,100101,1254082,1st innings,0,113,5/0,0,0,7,1.1,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,604527,Nitish Rana,1,4.28
ipl20,100102,1254082,1st innings,0,112,5/0,0,0,8,1.2,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,1070173,Shubman Gill,0,3.75
ipl20,100103,1254082,1st innings,0,111,5/0,0,0,9,1.3,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,1070173,Shubman Gill,0,3.33
ipl20,100104,1254082,1st innings,0,110,5/0,0,0,10,1.4,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,1070173,Shubman Gill,0,3.0
ipl20,100105,1254082,1st innings,0,109,9/0,0,0,11,1.5,4,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,1070173,Shubman Gill,4,4.9
