ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1254105,1st innings,0,119,0/0,0,0,1,0.1,0,0,0,False,,219889,David Warner,Sunrisers Hyderabad,481979,Anrich Nortje,Delhi Capitals,,,279810,Wriddhiman Saha,0,0.0
ipl20,100002,1254105,1st innings,0,118,0/0,0,0,2,0.2,0,0,0,False,,219889,David Warner,Sunrisers Hyderabad,481979,Anrich Nortje,Delhi Capitals,,,279810,Wriddhiman Saha,0,0.0
ipl20,100003,1254105,1st innings,0,117,0/1,0,1,3,0.3,0,0,0,True,caught,219889,David Warner,Sunrisers Hyderabad,481979,Anrich Nortje,Delhi Capitals,219889,David Warner,279810,Wriddhiman Saha,0,0.0
ipl20,100004,1254105,1st innings,0,116,2/1,0,0,4,0.4,2,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,481979,Anrich Nortje,Delhi Capitals,,,279810,Wriddhiman Saha,2,3.0
ipl20,100005,1254105,1st innings,0,115,2/1,0,0,5,0.5,0,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,481979,Anrich Nortje,Delhi Capitals,,,279810,Wriddhiman Saha,0,2.4
ipl20,100006,1254105,1st innings,0,114,6/1,0,0,6,0.6,4,0,4,False,,277906,Kane Williamson,Sunrisers Hyderabad,481979,Anrich Nortje,Delhi Capitals,,,279810,Wriddhiman Saha,4,6.0
ipl20,100101,1254105,1st innings,0,113,6/1,0,0,7,1.1,0,0,0,False,,279810,Wriddhiman Saha,Sunrisers Hyderabad,694211,Avesh Khan,Delhi Capitals,,,277906,Kane Williamson,0,5.14
ipl20,100102,1254105,1st innings,0,112,7/1,0,0,8,1.2,1,0,0,False,,279810,Wriddhiman Saha,Sunrisers Hyderabad,694211,Avesh Khan,Delhi Capitals,,,277906,Kane Williamson,1,5.25
ipl20,100103,1254105,1st innings,0,111,8/1,0,0,9,1.3,1,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,694211,Avesh Khan,Delhi Capitals,,,279810,Wriddhiman Saha,1,5.33
ipl20,100104,1254105,1st innings,0,110,8/1,0,0,10,1.4,0,0,0,False,,279810,Wriddhiman Saha,Sunrisers Hyderabad,694211,Avesh Khan,Delhi Capitals,,,277906,Kane Williamson,0,4.8
ipl20,100105,1254105,1st innings,0,109,12/1,0,0,11,1.5,4,0,0,False,,279810,Wriddhiman Saha,Sunrisers Hyderabad,694211,Avesh Khan,Delhi Capitals,,,277906,Kane Williamson,4,6.54
ipl20,100106,1254105,1st innings,0,108,12/1,0,0,12,1.6,0,0,0,False,,279810,Wriddhiman Saha,Sunrisers Hyderabad,694211,Avesh Khan,Delhi Capitals,,,277906,Kane Williamson,0,6.0
ipl20,100201,1254105,1st innings,0,107,13/1,0,0,13,2.1,1,0,0,False,,277906,Kane Williamson,Sunrisers Hyderabad,481979,Anrich Nortje,Delhi Capitals,,,279810,Wriddhiman Saha,1,6.0
